leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
81.42924593491627	0	2011-09-01T00:00:00Z	100	1	30kg	Nui	95.08804448563484	NA	NA	-725	leaf	87.31914893617021
41.08365535644283	0	2011-09-01T00:00:00Z	100	1	6kg	Nui	46.228239845261115	NA	NA	-725	leaf	44.055299539170505
80.91220150266699	0	2011-09-01T00:00:00Z	100	1	24kg	Nui	94.30946291560102	NA	NA	-725	leaf	86.76470588235294
76.62466279963324	0	2011-09-01T00:00:00Z	100.00000000000003	1	12kg	Nui	84.65116279069767	NA	NA	-725	leaf	82.16704288939054
81.820898592498	0	2011-09-01T00:00:00Z	100.00000000000003	1	18kg	Nui	91.97812215132178	NA	NA	-725	leaf	87.73913043478262
81.77723416540738	0	2011-09-01T00:00:00Z	100.00000000000001	1	6kg	Commando	89.47024198822758	NA	NA	-725	leaf	87.6923076923077
74.55781652887008	0	2011-09-01T00:00:00Z	99.99999999999999	1	24kg	Commando	85.35087719298247	NA	NA	-725	leaf	79.95069843878389
80.12703472588257	0	2011-09-01T00:00:00Z	100.00000000000003	1	30kg	Commando	94.07894736842107	NA	NA	-725	leaf	85.9227467811159
80.4723555933093	0	2011-09-01T00:00:00Z	100.00000000000003	1	18kg	Commando	89.62131837307152	NA	NA	-725	leaf	86.29304523970292
79.25194336045325	0	2011-09-01T00:00:00Z	100	1	12kg	Commando	86.51804670912952	NA	NA	-725	leaf	84.98435870698646
77.19989524386827	0	2011-09-01T00:00:00Z	99.99999999999999	1	18kg	Alto	88.21233411397347	NA	NA	-725	leaf	82.78388278388277
76.30441891732198	0	2011-09-01T00:00:00Z	100	1	24kg	Alto	87.37988468930173	NA	NA	-725	leaf	81.82363527294541
79.44685645438385	0	2011-09-01T00:00:00Z	100.00000000000001	1	6kg	Alto	87.167891464104	NA	NA	-725	leaf	85.19337016574586
84.97468189153845	0	2011-09-01T00:00:00Z	100	1	30kg	Alto	97.71276595744682	NA	NA	-725	leaf	91.12103174603175
80.91546517055325	0	2011-09-01T00:00:00Z	100	1	12kg	Alto	89.1442542787286	NA	NA	-725	leaf	86.76820561637315
85.83288711004339	0	2011-09-01T00:00:00Z	100	1	6kg	Halo	93.75	NA	NA	-725	leaf	92.04131227217496
85.9459951824829	0	2011-09-01T00:00:00Z	99.99999999999999	1	24kg	Halo	96.9551830311324	NA	NA	-725	leaf	92.16260162601625
85.57639552991013	0	2011-09-01T00:00:00Z	100.00000000000001	1	12kg	Halo	96.575821104123	NA	NA	-725	leaf	91.76626826029218
79.86808199329052	0	2011-09-01T00:00:00Z	100	1	30kg	Halo	93.2102834541859	NA	NA	-725	leaf	85.6450635978195
84.29555384158164	0	2011-09-01T00:00:00Z	99.99999999999999	1	18kg	Halo	95.72793704328275	NA	NA	-725	leaf	90.39278131634819
85.26541285457427	0	2011-09-01T00:00:00Z	100.00000000000001	2	30kg	Alto	96.87010954616589	NA	NA	-50	leaf	91.43279172821272
83.14652813049524	0	2011-09-01T00:00:00Z	100.00000000000001	2	6kg	Alto	91.55251141552512	NA	NA	-50	leaf	89.16064480266816
83.45286250708507	0	2011-09-01T00:00:00Z	100	2	12kg	Alto	91.25748502994013	NA	NA	-50	leaf	89.4891368173811
83.1731471241341	0	2011-09-01T00:00:00Z	100.00000000000001	2	18kg	Alto	95.42910447761194	NA	NA	-50	leaf	89.1891891891892
82.33567297299928	0	2011-09-01T00:00:00Z	100.00000000000001	2	24kg	Alto	95.22184300341297	NA	NA	-50	leaf	88.29113924050634
81.48827264667408	0	2011-09-01T00:00:00Z	100	2	18kg	Nui	91.92085737840065	NA	NA	-50	leaf	87.38244514106583
81.0471100558952	0	2011-09-01T00:00:00Z	100.00000000000001	2	24kg	Nui	91.89189189189189	NA	NA	-50	leaf	86.90937257939582
77.76767401031914	0	2011-09-01T00:00:00Z	100.00000000000001	2	12kg	Nui	85.1528384279476	NA	NA	-50	leaf	83.39272986457593
80.29178181185077	0	2011-09-01T00:00:00Z	100	2	30kg	Nui	91.82389937106917	NA	NA	-50	leaf	86.09941027801179
79.19534278272428	0	2011-09-01T00:00:00Z	100.00000000000003	2	6kg	Nui	86.6601752677702	NA	NA	-50	leaf	84.92366412213742
87.01713782576878	0	2011-09-01T00:00:00Z	100	2	18kg	Commando	96.12756264236901	NA	NA	-50	leaf	93.31122166943062
89.34499226881505	0	2011-09-01T00:00:00Z	100	2	24kg	Commando	97.62658227848102	NA	NA	-50	leaf	95.80745341614907
82.31682233813105	0	2011-09-01T00:00:00Z	99.99999999999999	2	12kg	Commando	90.82152974504251	NA	NA	-50	leaf	88.27092511013215
86.03788010621625	0	2011-09-01T00:00:00Z	100	2	30kg	Commando	94.84444444444445	NA	NA	-50	leaf	92.2611327280588
81.3767656103255	0	2011-09-01T00:00:00Z	100.00000000000001	2	6kg	Commando	87.44059742023082	NA	NA	-50	leaf	87.2628726287263
85.93569475896203	0	2011-09-01T00:00:00Z	100.00000000000001	2	24kg	Halo	96.59574468085106	NA	NA	-50	leaf	92.15155615696888
88.73376314535618	0	2011-09-01T00:00:00Z	100.00000000000001	2	6kg	Halo	96.98492462311557	NA	NA	-50	leaf	95.152013147083
86.21542856955854	0	2011-09-01T00:00:00Z	100	2	30kg	Halo	97.16157205240175	NA	NA	-50	leaf	92.45152354570637
79.725213576536	0	2011-09-01T00:00:00Z	100	2	18kg	Halo	89.08554572271386	NA	NA	-50	leaf	85.49186128803963
83.39456034476328	0	2011-09-01T00:00:00Z	100	2	12kg	Halo	91.54550350026926	NA	NA	-50	leaf	89.42661756970016
82.73893596713002	0	2011-09-01T00:00:00Z	100	3	24kg	Halo	93.40478153338829	NA	NA	-50	leaf	88.72357086922476
80.0059003750524	0	2011-09-01T00:00:00Z	99.99999999999999	3	6kg	Halo	89.91354466858789	NA	NA	-50	leaf	85.79285059578368
85.52582391037289	0	2011-09-01T00:00:00Z	100.00000000000003	3	12kg	Halo	95.526149968494	NA	NA	-50	leaf	91.71203871748338
80.8207752862798	0	2011-09-01T00:00:00Z	100	3	18kg	Halo	91.20781527531085	NA	NA	-50	leaf	86.66666666666667
79.62784871378858	0	2011-09-01T00:00:00Z	99.99999999999997	3	30kg	Halo	91.75257731958763	NA	NA	-50	leaf	85.38745387453874
79.9073797216153	0	2011-09-01T00:00:00Z	99.99999999999999	3	24kg	Alto	93.4850051706308	NA	NA	-50	leaf	85.68720379146917
88.67459644471985	0	2011-09-01T00:00:00Z	100	3	30kg	Alto	98.74581939799333	NA	NA	-50	leaf	95.08856682769726
74.93684521736108	0	2011-09-01T00:00:00Z	100	3	12kg	Alto	83.41915550978374	NA	NA	-50	leaf	80.35714285714286
83.95661407473911	0	2011-09-01T00:00:00Z	100.00000000000001	3	18kg	Alto	96.92186266771901	NA	NA	-50	leaf	90.02932551319648
83.24727648877237	0	2011-09-01T00:00:00Z	100.00000000000003	3	6kg	Alto	90.78415521422795	NA	NA	-50	leaf	89.26868044515105
79.86242617221323	0	2011-09-01T00:00:00Z	100	3	6kg	Commando	87.54208754208754	NA	NA	-50	leaf	85.63899868247694
80.56801289289035	0	2011-09-01T00:00:00Z	100.00000000000003	3	12kg	Commando	87.55942947702059	NA	NA	-50	leaf	86.39562157935889
83.12859462720505	0	2011-09-01T00:00:00Z	100	3	30kg	Commando	92.89473684210527	NA	NA	-50	leaf	89.14141414141415
84.304842720017	0	2011-09-01T00:00:00Z	100.00000000000003	3	18kg	Commando	91.2629757785467	NA	NA	-50	leaf	90.40274207369325
86.54478139771066	0	2011-09-01T00:00:00Z	100	3	24kg	Commando	94.68164794007491	NA	NA	-50	leaf	92.80469897209986
78.46218435566185	0	2011-09-01T00:00:00Z	100	3	12kg	Nui	88.09688581314879	NA	NA	-50	leaf	84.13747521480502
81.34988019813761	0	2011-09-01T00:00:00Z	100.00000000000001	3	30kg	Nui	91.55617585484997	NA	NA	-50	leaf	87.2340425531915
81.22690983545708	0	2011-09-01T00:00:00Z	100	3	6kg	Nui	88.58603066439522	NA	NA	-50	leaf	87.10217755443885
85.98976427240443	0	2011-09-01T00:00:00Z	100	3	18kg	Nui	93.72013651877133	NA	NA	-50	leaf	92.20953660174614
84.43195996523009	0	2011-09-01T00:00:00Z	100	3	24kg	Nui	94.70655926352129	NA	NA	-50	leaf	90.53905390539053
83.5728790993109	0	2011-09-01T00:00:00Z	100	4	30kg	Halo	96.63461538461539	NA	NA	-725	leaf	89.61783439490446
80.48126235380525	0	2011-09-01T00:00:00Z	100	4	6kg	Halo	89.75791433891993	NA	NA	-725	leaf	86.30259623992839
80.792949916075	0	2011-09-01T00:00:00Z	100	4	18kg	Halo	91.30727762803234	NA	NA	-725	leaf	86.63682864450128
77.9244361582392	0	2011-09-01T00:00:00Z	100	4	24kg	Halo	93.0601454064772	NA	NA	-725	leaf	83.56083086053414
79.63984136409167	0	2011-09-01T00:00:00Z	99.99999999999999	4	12kg	Halo	89.81838194826636	NA	NA	-725	leaf	85.40031397174253
80.70958508221325	0	2011-09-01T00:00:00Z	100	4	24kg	Alto	93.21608040201004	NA	NA	-725	leaf	86.54743390357697
79.16051106609112	0	2011-09-01T00:00:00Z	99.99999999999999	4	12kg	Alto	87.62080073630925	NA	NA	-725	leaf	84.88631297369594
76.66792912532472	0	2011-09-01T00:00:00Z	100	4	18kg	Alto	87.7020379479972	NA	NA	-725	leaf	82.21343873517787
74.44640060449922	0	2011-09-01T00:00:00Z	100	4	6kg	Alto	81.97573656845753	NA	NA	-725	leaf	79.83122362869199
77.28894853027954	0	2011-09-01T00:00:00Z	99.99999999999999	4	30kg	Alto	91.02564102564102	NA	NA	-725	leaf	82.8793774319066
82.48976393442187	0	2011-09-01T00:00:00Z	100	4	12kg	Nui	91.27423822714681	NA	NA	-725	leaf	88.45637583892618
81.59789812557095	0	2011-09-01T00:00:00Z	100	4	24kg	Nui	92.10526315789474	NA	NA	-725	leaf	87.5
72.54711702143987	0	2011-09-01T00:00:00Z	100.00000000000001	4	6kg	Nui	78.74617737003058	NA	NA	-725	leaf	77.79456193353475
81.62355515254683	0	2011-09-01T00:00:00Z	100.00000000000001	4	30kg	Nui	91.98149575944487	NA	NA	-725	leaf	87.52751283932503
81.67075339175452	0	2011-09-01T00:00:00Z	100.00000000000001	4	18kg	Nui	90.04016064257029	NA	NA	-725	leaf	87.57812500000001
86.40981934502119	0	2011-09-01T00:00:00Z	100.00000000000001	4	30kg	Commando	95.59870550161811	NA	NA	-725	leaf	92.65997490589713
76.00102591750924	0	2011-09-01T00:00:00Z	99.99999999999999	4	24kg	Commando	88.53267570900124	NA	NA	-725	leaf	81.49829738933029
76.90093218825658	0	2011-09-01T00:00:00Z	100.00000000000001	4	12kg	Commando	86.63239074550128	NA	NA	-725	leaf	82.46329526916803
77.23045400218534	0	2011-09-01T00:00:00Z	100	4	6kg	Commando	84.23423423423425	NA	NA	-725	leaf	82.81665190434013
86.06829197443983	0	2011-09-01T00:00:00Z	100.00000000000001	4	18kg	Commando	93.56617647058823	NA	NA	-725	leaf	92.29374433363556
86.05134738205157	0	2011-09-01T00:00:00Z	100	5	30kg	Halo	98.73417721518987	NA	NA	-50	leaf	92.27557411273487
83.23234509361745	0	2011-09-01T00:00:00Z	100	5	18kg	Halo	92.82013323464099	NA	NA	-50	leaf	89.2526690391459
85.221310071871045	0	2011-09-01T00:00:00Z	100	5	24kg	Halo	95.4272863568216	NA	NA	-50	leaf	91.38549892318737
78.6704496621802	0	2011-09-01T00:00:00Z	99.99999999999999	5	6kg	Halo	86.89839572192513	NA	NA	-50	leaf	84.36080467229071
82.34439543424965	0	2011-09-01T00:00:00Z	100	5	12kg	Halo	91.74664107485606	NA	NA	-50	leaf	88.30049261083744
85.76281651373813	0	2011-09-01T00:00:00Z	100	5	18kg	Commando	94.77124183006538	NA	NA	-50	leaf	91.96617336152221
81.83995278043213	0	2011-09-01T00:00:00Z	100.00000000000001	5	12kg	Commando	89.8712926692781	NA	NA	-50	leaf	87.75956284153006
83.83053688907827	0	2011-09-01T00:00:00Z	100.00000000000001	5	30kg	Commando	95.89322381930185	NA	NA	-50	leaf	89.89412897016364
81.38380791968643	0	2011-09-01T00:00:00Z	100.00000000000001	5	24kg	Commando	92.23560910307896	NA	NA	-50	leaf	87.27042431918936
72.15005501803333	0	2011-09-01T00:00:00Z	99.99999999999999	5	6kg	Commando	79.03899721448468	NA	NA	-50	leaf	77.36877982276755
81.34481214342631	0	2011-09-01T00:00:00Z	99.99999999999999	5	18kg	Nui	89.28104575163398	NA	NA	-50	leaf	87.22860791826308
83.68333468289896	0	2011-09-01T00:00:00Z	100	5	6kg	Nui	91.23188405797103	NA	NA	-50	leaf	89.73627940128297
84.52357301621467	0	2011-09-01T00:00:00Z	100.00000000000001	5	30kg	Nui	94.34889434889435	NA	NA	-50	leaf	90.6372934697089
79.59549571758147	0	2011-09-01T00:00:00Z	100	5	24kg	Nui	92.75	NA	NA	-50	leaf	85.35276073619632
73.21039656861655	0	2011-09-01T00:00:00Z	100.00000000000001	5	12kg	Nui	86.91525423728814	NA	NA	-50	leaf	78.50581751377833
80.73216112906132	0	2011-09-01T00:00:00Z	100.00000000000001	5	24kg	Alto	94.12724306688418	NA	NA	-50	leaf	86.5716429107277
75.09420369814254	0	2011-09-01T00:00:00Z	100	5	12kg	Alto	86.72566371681415	NA	NA	-50	leaf	80.52588331963845
79.64374853385883	0	2011-09-01T00:00:00Z	99.99999999999999	5	6kg	Alto	88.42832469775475	NA	NA	-50	leaf	85.4045037531276
70.64204897998715	0	2011-09-01T00:00:00Z	100.00000000000001	5	18kg	Alto	86.29834254143645	NA	NA	-50	leaf	75.75169738118332
77.09945215987554	0	2011-09-01T00:00:00Z	100	5	30kg	Alto	96.80746561886052	NA	NA	-50	leaf	82.67617449664431
71.53953802336267	2.7211895910780677	2011-11-28T00:00:00Z	100.00000000000001	2	30kg	Alto	91.03773584905662	2011-11-29T00:00:00Z	5	-1	leaf	72.49070631970261
67.06511793420039	1.2421242124212424	2011-11-28T00:00:00Z	100.00000000000003	2	6kg	Alto	75.66574839302112	2011-11-29T00:00:00Z	5	-1	leaf	67.95679567956797
78.22559464230416	0.24478041756659472	2011-11-28T00:00:00Z	100	2	12kg	Alto	81.01449275362319	2011-11-29T00:00:00Z	5	-1	leaf	79.26565874730022
68.24161605774664	2.916145181476846	2011-11-28T00:00:00Z	100	2	18kg	Alto	86.15582743077915	2011-11-29T00:00:00Z	5	-1	leaf	69.14893617021276
76.47591054164661	2.518950437317785	2011-11-28T00:00:00Z	100	2	24kg	Alto	93.69314736203759	2011-11-29T00:00:00Z	5	-1	leaf	77.49271137026238
55.06663944319419	1.779226828132278	2011-11-28T00:00:00Z	100	2	18kg	Nui	65.21126760563381	2011-11-29T00:00:00Z	5	-1	leaf	55.798789007918025
70.81135078988528	1.727616645649433	2011-11-28T00:00:00Z	100	2	24kg	Nui	85.51307847082495	2011-11-29T00:00:00Z	5	-1	leaf	71.75283732660782
49.410349524946355	2.3149394347240912	2011-11-28T00:00:00Z	100	2	12kg	Nui	69.34140802422407	2011-11-29T00:00:00Z	5	-1	leaf	50.06729475100941
60.43558583383441	1.8535586277521763	2011-11-28T00:00:00Z	100	2	30kg	Nui	75.20480611687603	2011-11-29T00:00:00Z	5	-1	leaf	61.239119303635434
39.16375642985468	0.9951456310679612	2011-11-28T00:00:00Z	100	2	6kg	Nui	50.27322404371586	2011-11-29T00:00:00Z	5	-1	leaf	39.68446601941748
59.31731504205414	2.9977289931869797	2011-11-28T00:00:00Z	100	2	18kg	Commando	84.71391972672929	2011-11-29T00:00:00Z	5	-1	leaf	60.105980317940954
71.81741437059733	0.9335219236209336	2011-11-28T00:00:00Z	100	2	24kg	Commando	86.62974683544304	2011-11-29T00:00:00Z	5	-1	leaf	72.77227722772277
73.39164340819923	1.2101210121012098	2011-11-28T00:00:00Z	99.99999999999997	2	12kg	Commando	85.69753810082064	2011-11-29T00:00:00Z	5	-1	leaf	74.36743674367435
74.33986477355508	0.7878369039391846	2011-11-28T00:00:00Z	100	2	30kg	Commando	85.02594514455153	2011-11-29T00:00:00Z	5	-1	leaf	75.32826537664134
50.93791328251637	3.1882022471910116	2011-11-28T00:00:00Z	99.99999999999999	2	6kg	Commando	71.36498516320475	2011-11-29T00:00:00Z	5	-1	leaf	51.615168539325836
70.29391006855151	1.6549968173138125	2011-11-28T00:00:00Z	99.99999999999999	2	24kg	Halo	86.85674547983311	2011-11-29T00:00:00Z	5	-1	leaf	71.22851686823678
71.66204389168209	2.067137809187279	2011-11-28T00:00:00Z	100	2	6kg	Halo	84.5945945945946	2011-11-29T00:00:00Z	5	-1	leaf	72.6148409893993
56.6570018641443	3.073322932917317	2011-11-28T00:00:00Z	100.00000000000001	2	30kg	Halo	78.14070351758794	2011-11-29T00:00:00Z	5	-1	leaf	57.41029641185648
74.43006439827207	2.326139088729017	2011-11-28T00:00:00Z	100	2	18kg	Halo	91.09159347553326	2011-11-29T00:00:00Z	5	-1	leaf	75.41966426858514
91.6040452516942	0.28712059064807216	2011-11-28T00:00:00Z	100	2	12kg	Halo	96.31181894383906	2011-11-29T00:00:00Z	5	-1	leaf	92.82198523379819
79.31474544512385	0.8746355685131195	2011-11-28T00:00:00Z	100	3	24kg	Halo	89.52772073921972	2011-11-29T00:00:00Z	5	-1	leaf	80.36929057337221
56.854259959843	2.344388914129941	2011-11-28T00:00:00Z	100	3	6kg	Halo	77.10965133906012	2011-11-29T00:00:00Z	5	-1	leaf	57.610177192185375
57.2637996782879	0.06099885627144491	2011-11-28T00:00:00Z	99.99999999999999	3	12kg	Halo	60.047095761381485	2011-11-29T00:00:00Z	5	-1	leaf	58.025162028211966
73.53632193895076	1.5262778977681781	2011-11-28T00:00:00Z	99.99999999999999	3	18kg	Halo	85.34031413612566	2011-11-29T00:00:00Z	5	-1	leaf	74.51403887688983
76.23195175644734	1.1120615911035077	2011-11-28T00:00:00Z	100.00000000000003	3	30kg	Halo	86.58318425760287	2011-11-29T00:00:00Z	5	-1	leaf	77.24550898203594
68.61320732297519	3.125816282107096	2011-11-28T00:00:00Z	99.99999999999999	3	24kg	Alto	94.03846153846155	2011-11-29T00:00:00Z	5	-1	leaf	69.5254680017414
59.851590610835636	1.6865417376490632	2011-11-28T00:00:00Z	100.00000000000001	3	30kg	Alto	85.82010582010581	2011-11-29T00:00:00Z	5	-1	leaf	60.6473594548552
37.81104302577322	0.23479188900747064	2011-11-28T00:00:00Z	100	3	12kg	Alto	41.088284286507495	2011-11-29T00:00:00Z	5	-1	leaf	38.31376734258271
81.7006182663615	0.9016393442622949	2011-11-28T00:00:00Z	100.00000000000001	3	18kg	Alto	91.220556745182	2011-11-29T00:00:00Z	5	-1	leaf	82.78688524590164
63.4305734633734	0	2011-11-28T00:00:00Z	100.00000000000001	3	6kg	Alto	66.41091219096334	2011-11-29T00:00:00Z	5	-1	leaf	64.27392739273928
46.56112972032309	4.731774415405777	2011-11-28T00:00:00Z	100.00000000000001	3	6kg	Commando	73.83512544802866	2011-11-29T00:00:00Z	5	-1	leaf	47.18019257221459
56.92575187983159	1.8513853904282112	2011-11-28T00:00:00Z	100	3	12kg	Commando	70.44400265076207	2011-11-29T00:00:00Z	5	-1	leaf	57.68261964735516
71.25398075432568	2.659654395191585	2011-11-28T00:00:00Z	100.00000000000001	3	30kg	Commando	92.97385620915033	2011-11-29T00:00:00Z	5	-1	leaf	72.20135236664163
66.16123812574132	3.1595829991980757	2011-11-28T00:00:00Z	100.00000000000001	3	18kg	Commando	85.09060955518946	2011-11-29T00:00:00Z	5	-1	leaf	67.04089815557339
64.09225663895141	4.120340091563113	2011-11-28T00:00:00Z	99.99999999999999	3	24kg	Commando	89.04016337644657	2011-11-29T00:00:00Z	5	-1	leaf	64.94440810987572
69.02511979903382	1.1085714285714285	2011-11-28T00:00:00Z	100	3	12kg	Nui	81.79566563467492	2011-11-29T00:00:00Z	5	-1	leaf	69.94285714285714
68.49000825402574	3.05993690851735	2011-11-28T00:00:00Z	99.99999999999999	3	30kg	Nui	90.48020219039596	2011-11-29T00:00:00Z	5	-1	leaf	69.4006309148265
55.817862399578175	3.248	2011-11-28T00:00:00Z	100.00000000000003	3	6kg	Nui	74.59016393442622	2011-11-29T00:00:00Z	5	-1	leaf	56.56
50.79638462028071	1.002386634844869	2011-11-28T00:00:00Z	100	3	18kg	Nui	72.15447154471545	2011-11-29T00:00:00Z	5	-1	leaf	51.471758154335724
81.21506844945853	1.4929056138186305	2011-11-28T00:00:00Z	100	3	24kg	Nui	92.97124600638978	2011-11-29T00:00:00Z	5	-1	leaf	82.2948797038865
73.2238220339008	0.2140309155766944	2011-11-28T00:00:00Z	100	5	30kg	Halo	85.65629228687416	2011-11-29T00:00:00Z	5	-1	leaf	74.1973840665874
73.49203268715654	1.0920121334681494	2011-11-28T00:00:00Z	99.99999999999999	5	18kg	Halo	94.10714285714286	2011-11-29T00:00:00Z	5	-1	leaf	74.46916076845298
65.25410843378353	0	2011-11-28T00:00:00Z	100	5	24kg	Halo	69.20152091254752	2011-11-29T00:00:00Z	5	-1	leaf	66.12170753860127
45.92748633326187	0	2011-11-28T00:00:00Z	100.00000000000003	5	6kg	Halo	49.71910112359549	2011-11-29T00:00:00Z	5	-1	leaf	46.53812445223489
57.676727255080124	2.4435797665369656	2011-11-28T00:00:00Z	100.00000000000004	5	12kg	Halo	72.12073073868149	2011-11-29T00:00:00Z	5	-1	leaf	58.44357976653698
45.6623744794828	1.3697104677060135	2011-11-28T00:00:00Z	100.00000000000001	5	18kg	Commando	56.75193337299227	2011-11-29T00:00:00Z	5	-1	leaf	46.2694877505568
41.30957542568427	1.1564384533522527	2011-11-28T00:00:00Z	100	5	12kg	Commando	57.664233576642324	2011-11-29T00:00:00Z	5	-1	leaf	41.85881518268889
68.5732079725073	1.399416909620991	2011-11-28T00:00:00Z	99.99999999999999	5	30kg	Commando	83.28042328042328	2011-11-29T00:00:00Z	5	-1	leaf	69.4849368318756
3.4227008854218854	0	2011-11-28T00:00:00Z	100	5	24kg	Commando	5.633802816901409	2011-11-29T00:00:00Z	5	-1	leaf	3.4682080924855487
42.52623911333007	3.6251709986320115	2011-11-28T00:00:00Z	100.00000000000001	5	6kg	Commando	66.84092606422703	2011-11-29T00:00:00Z	5	-1	leaf	43.09165526675787
71.41973884224184	1.9416157501697213	2011-11-28T00:00:00Z	100	5	18kg	Nui	87.10374639769452	2011-11-29T00:00:00Z	5	-1	leaf	72.36931432450781
26.550022822370604	1.8561001042752863	2011-11-28T00:00:00Z	99.99999999999999	5	6kg	Nui	44.26020408163266	2011-11-29T00:00:00Z	5	-1	leaf	26.903023983315954
74.62887481823999	1.2577639751552796	2011-11-28T00:00:00Z	100.00000000000001	5	30kg	Nui	92.22027972027972	2011-11-29T00:00:00Z	5	-1	leaf	75.62111801242237
60.294597750075695	1.4705882352941178	2011-11-28T00:00:00Z	100	5	24kg	Nui	73.09064953604567	2011-11-29T00:00:00Z	5	-1	leaf	61.096256684491976
64.30668155319194	1.0128126906650396	2011-11-28T00:00:00Z	100.00000000000001	5	12kg	Nui	74.16237113402063	2011-11-29T00:00:00Z	5	-1	leaf	65.16168395363027
74.45911566908809	1.3413173652694614	2011-11-28T00:00:00Z	100	5	24kg	Alto	88.4020618556701	2011-11-29T00:00:00Z	5	-1	leaf	75.44910179640719
50.58575411124543	2.753515914137675	2011-11-28T00:00:00Z	99.99999999999997	5	12kg	Alto	73.45317725752508	2011-11-29T00:00:00Z	5	-1	leaf	51.25832716506291
39.95610330723055	1.7994376757263353	2011-11-28T00:00:00Z	99.99999999999997	5	6kg	Alto	55.28795811518325	2011-11-29T00:00:00Z	5	-1	leaf	40.48734770384254
62.017674061666526	1.981747066492829	2011-11-28T00:00:00Z	99.99999999999999	5	18kg	Alto	92.69102990033223	2011-11-29T00:00:00Z	5	-1	leaf	62.84224250325945
66.56250086209188	1.1954765751211631	2011-11-28T00:00:00Z	100	5	30kg	Alto	93.71134020618555	2011-11-29T00:00:00Z	5	-1	leaf	67.44749596122779
52.30252735542456	0.7900207900207902	2012-01-16T00:00:00Z	100.00000000000001	2	30kg	Alto	63.810198300283275	2012-01-16T00:00:00Z	7	0	leaf	58.48925848925849
30.646616555607057	4.920440636474907	2012-01-16T00:00:00Z	99.99999999999997	2	6kg	Alto	60.225375626043395	2012-01-16T00:00:00Z	7	0	leaf	34.27172582619338
47.71525990739635	0.453125	2012-01-16T00:00:00Z	100	2	12kg	Alto	58.36065573770492	2012-01-16T00:00:00Z	7	0	leaf	53.359375
60.598780411124054	0	2012-01-16T00:00:00Z	99.99999999999997	2	18kg	Alto	70.64421669106882	2012-01-16T00:00:00Z	7	0	leaf	67.76685393258425
42.21816885004931	4.395604395604396	2012-01-16T00:00:00Z	100	2	24kg	Alto	70.98121085594991	2012-01-16T00:00:00Z	7	0	leaf	47.21204721204721
39.77075771384063	0	2012-01-16T00:00:00Z	100	2	18kg	Nui	44.66019417475728	2012-01-16T00:00:00Z	7	0	leaf	44.47513812154696
33.616042081880465	0.24287222808870118	2012-01-16T00:00:00Z	100	2	24kg	Nui	40.251916757940855	2012-01-16T00:00:00Z	7	0	leaf	37.59239704329461
57.32504317497339	0	2012-01-16T00:00:00Z	100.00000000000001	2	12kg	Nui	65.93625498007968	2012-01-16T00:00:00Z	7	0	leaf	64.10587475790834
56.98665087923023	2.49498997995992	2012-01-16T00:00:00Z	99.99999999999999	2	30kg	Nui	78.04002052334532	2012-01-16T00:00:00Z	7	0	leaf	63.727454909819635
43.51207289536444	0	2012-01-16T00:00:00Z	100	2	6kg	Nui	50.098619329388555	2012-01-16T00:00:00Z	7	0	leaf	48.65900383141762
31.210188089745884	0	2012-01-16T00:00:00Z	100	2	18kg	Commando	35.7429718875502	2012-01-16T00:00:00Z	7	0	leaf	34.90196078431372
44.74645794204145	3.6564223798266355	2012-01-16T00:00:00Z	100.00000000000001	2	24kg	Commando	76.32042253521126	2012-01-16T00:00:00Z	7	0	leaf	50.039401103230894
25.049936859353927	3.303862261516984	2012-01-16T00:00:00Z	100	2	12kg	Commando	45.2910553715097	2012-01-16T00:00:00Z	7	0	leaf	28.013029315960914
44.250916777125774	2.086479066575154	2012-01-16T00:00:00Z	100	2	30kg	Commando	67.83216783216784	2012-01-16T00:00:00Z	7	0	leaf	49.485243651338365
25.094837472347532	0	2012-01-16T00:00:00Z	100.00000000000003	2	6kg	Commando	29.06857727737973	2012-01-16T00:00:00Z	7	0	leaf	28.06324110671937
48.40551101455491	1.1891891891891893	2012-01-16T00:00:00Z	100	2	24kg	Halo	60.73380171740827	2012-01-16T00:00:00Z	7	0	leaf	54.13127413127413
64.61733140088188	0.27739251040221913	2012-01-16T00:00:00Z	99.99999999999999	2	6kg	Halo	81.44171779141104	2012-01-16T00:00:00Z	7	0	leaf	72.26074895977807
49.26321997756075	3.9276485788113695	2012-01-16T00:00:00Z	100	2	30kg	Halo	80.78212290502795	2012-01-16T00:00:00Z	7	0	leaf	55.09043927648579
55.08849810389796	4.071618037135279	2012-01-16T00:00:00Z	100	2	18kg	Halo	83.12037659717554	2012-01-16T00:00:00Z	7	0	leaf	61.60477453580903
39.97273476080073	6.79692125518058	2012-01-16T00:00:00Z	99.99999999999999	2	12kg	Halo	81.48375229920293	2012-01-16T00:00:00Z	7	0	leaf	44.70100651272942
59.77061866689975	0	2012-01-16T00:00:00Z	100	3	24kg	Halo	67.07423580786028	2012-01-16T00:00:00Z	7	0	leaf	66.84073107049609
48.972464968926154	3.3285917496443815	2012-01-16T00:00:00Z	100	3	6kg	Halo	72.23021582733813	2012-01-16T00:00:00Z	7	0	leaf	54.76529160739687
