CLV	2011	294	135.137151556922	10	sd	1
CLV	2011	333	93.2376583761204	10	sd	1
CLV	2012	16	119.70657616379	10	sd	1
CLV	2012	108	78.9899660674003	10	sd	1
CLV	2012	240	137.303018751913	10	sd	1
CLV	2012	324	99.4480154718502	10	sd	1
CLV	2013	38	68.7748968697472	10	sd	1
CLV	2013	112	106.439818429268	10	sd	1
CLV	2013	266	109.54739833792	10	sd	1
CLV	2013	324	113.461529031101	10	sd	1
CLV	2014	7	91.6989495360598	10	sd	1
CLV	2014	104	92.3317620386926	10	sd	1
CLV	2014	266	111.167269661664	10	sd	0
CLV	2014	322	147.591582298074	10	sd	0
CLV	2015	13	133.709270233722	10	sd	0
CLV	2015	90	117.672707319366	10	sd	0
CLV	2015	243	153.968091019456	10	sd	0
CLV	2015	243	207.109456481603	10	sd	0
CLV	2015	243	98.0027248741761	10	sd	0
CLV	2015	243	151.144090336323	10	sd	0
CLV	2015	314	121.115048085691	10	sd	0
CLV	2015	314	141.665495952272	10	sd	0
CLV	2015	314	100.291367611989	10	sd	0
CLV	2015	314	120.841815478571	10	sd	0
CLV	2016	12	98.4641969740681	10	sd	0
CLV	2016	12	128.598096647245	10	sd	0
CLV	2016	12	64.76583598863	10	sd	0
CLV	2016	12	94.8997356618073	10	sd	0
CLV	2016	96	94.5333662187301	10	sd	0
CLV	2016	96	105.377685220003	10	sd	0
CLV	2016	96	80.0678777051387	10	sd	0
CLV	2016	96	90.9121967064119	10	sd	0
CLV	2016	243	109.862059782924	10	sd	0
CLV	2016	243	153.677930980779	10	sd	0
CLV	2016	243	63.7177566917841	10	sd	0
CLV	2016	243	107.533627889639	10	sd	0
CLV	2016	305	124.352572685027	10	sd	0
CLV	2016	305	139.829471301187	10	sd	0
CLV	2016	305	107.939991120916	10	sd	0
CLV	2016	305	123.416889737076	10	sd	0
CLV	2017	17	95.2951918670694	10	sd	0
CLV	2017	17	103.305996162845	10	sd	0
CLV	2017	17	86.3368101816409	10	sd	0
CLV	2017	17	94.3476144774161	10	sd	0
CLV	2017	100	79.4843165926911	10	sd	0
CLV	2017	100	77.4925083751042	10	sd	0
CLV	2017	100	82.1412357491081	10	sd	0
CLV	2017	100	80.1494275315212	10	sd	0
CLV	2017	241	93.4297478301331	10	sd	0
CLV	2017	241	88.9924808332007	10	sd	0
CLV	2017	241	98.1028169168614	10	sd	0
CLV	2017	241	93.6655499199289	10	sd	0
CLV	2017	241	62.0090082833725	10	sd	0
CLV	2017	241	59.0009656559239	10	sd	0
CLV	2017	241	65.0570449457327	10	sd	0
CLV	2017	241	62.0490023182841	10	sd	0
CST	2011	294	0	4	sd	1
CST	2011	333	10.3563979974969	4	sd	1
CST	2012	16	0	4	sd	1
CST	2012	108	0	4	sd	1
CST	2012	240	0	4	sd	1
CST	2012	324	3.99688611315209	4	sd	1
CST	2013	38	20.3748201406215	4	sd	1
CST	2013	112	0	4	sd	1
CST	2013	266	0	4	sd	1
CST	2013	324	66.4862296270198	4	sd	1
CST	2014	7	12.504132222268	4	sd	1
CST	2014	104	0	4	sd	1
CST	2014	266	0	4	sd	0
CST	2014	322	0	4	sd	0
CST	2015	13	3.67775733222968	4	sd	0
CST	2015	90	0	4	sd	0
CST	2015	243	0	4	sd	0
CST	2015	243	0	4	sd	0
CST	2015	243	0	4	sd	0
CST	2015	243	0	4	sd	0
CST	2015	314	7.32181475347399	4	sd	0
CST	2015	314	7.68760751128595	4	sd	0
CST	2015	314	5.49285096441416	4	sd	0
CST	2015	314	5.85864372222613	4	sd	0
CST	2016	12	35.7589980576972	4	sd	0
CST	2016	12	38.3312308917535	4	sd	0
CST	2016	12	22.8978338874159	4	sd	0
CST	2016	12	25.4700667214721	4	sd	0
CST	2016	96	0	4	sd	0
CST	2016	96	0	4	sd	0
CST	2016	96	0	4	sd	0
CST	2016	96	0	4	sd	0
CST	2016	243	0	4	sd	0
CST	2016	243	0	4	sd	0
CST	2016	243	0	4	sd	0
CST	2016	243	0	4	sd	0
CST	2016	305	10.72400764913	4	sd	0
CST	2016	305	11.1429564374546	4	sd	0
CST	2016	305	8.62926370750742	4	sd	0
CST	2016	305	9.04821249583195	4	sd	0
CST	2017	17	24.8714834351582	4	sd	0
CST	2017	17	25.4138932218851	4	sd	0
CST	2017	17	22.1594345015236	4	sd	0
CST	2017	17	22.7018442882506	4	sd	0
CST	2017	100	0	4	sd	0
CST	2017	100	0	4	sd	0
CST	2017	100	0	4	sd	0
CST	2017	100	0	4	sd	0
CST	2017	241	0	4	sd	0
CST	2017	241	0	4	sd	0
CST	2017	241	0	4	sd	0
CST	2017	241	0	4	sd	0
CST	2017	241	21.0866153097344	4	sd	0
CST	2017	241	20.7610405537232	4	sd	0
CST	2017	241	22.7144890897905	4	sd	0
CST	2017	241	22.3889143337793	4	sd	0
TILTOT	2011	140	1020	400	sd	1
TILTOT	2011	290	9320	400	sd	1
TILTOT	2011	342	3560	400	sd	1
TILTOT	2012	117	5580	400	sd	1
TILTOT	2013	128	6100	400	sd	1
TILTOT	2014	147	4840	400	sd	1
TILTOT	2015	113	8820	400	sd	0
TILTOT	2016	110	7320	400	sd	0
TILTOT	2017	118	4440	400	sd	0
