CLV	2011	332	105.055981094232	10	sd	0
CLV	2012	16	76.861347334414	10	sd	0
CLV	2012	107	77.2072955143179	10	sd	1
CLV	2012	240	128.030000411996	10	sd	1
CLV	2012	324	129.100960301387	10	sd	1
CLV	2013	112	98.8011673523866	10	sd	1
CLV	2013	266	118.790116247669	10	sd	1
CLV	2013	324	91.4665101778861	10	sd	1
CLV	2014	7	84.5844009917577	10	sd	1
CLV	2014	104	88.6887216725711	10	sd	1
CLV	2014	266	117.739133342544	10	sd	1
CLV	2014	325	163.712593755976	10	sd	1
CLV	2015	13	112.309908909195	10	sd	0
CLV	2015	90	97.0517598370634	10	sd	0
CLV	2015	243	131.951167999002	10	sd	0
CLV	2015	314	110.528771782829	10	sd	0
CLV	2016	12	115.989310572516	10	sd	0
CLV	2016	96	83.6867463142673	10	sd	0
CLV	2016	243	103.030221271558	10	sd	0
CLV	2016	305	109.823878422657	10	sd	0
CLV	2017	17	82.3190428886365	10	sd	0
CLV	2017	100	85.6083179709766	10	sd	0
CLV	2017	241	115.729682898458	10	sd	0
CST	2011	332	3.52910655737705	4	sd	0
CST	2012	16	10.177435768262	4	sd	0
CST	2012	107	0	4	sd	1
CST	2012	240	0	4	sd	1
CST	2012	324	2.37794289693593	4	sd	1
CST	2013	112	0	4	sd	1
CST	2013	266	0	4	sd	1
CST	2013	324	54.0741212086515	4	sd	1
CST	2014	7	4.97816999140002	4	sd	1
CST	2014	104	0	4	sd	1
CST	2014	266	0	4	sd	1
CST	2014	325	16.4637408759255	4	sd	1
CST	2015	13	2.73075123609867	4	sd	0
CST	2015	90	0	4	sd	0
CST	2015	243	0	4	sd	0
CST	2015	314	5.43514125348641	4	sd	0
CST	2016	12	22.892816504411	4	sd	0
CST	2016	96	0	4	sd	0
CST	2016	243	0	4	sd	0
CST	2016	305	13.8534698566631	4	sd	0
CST	2017	17	40.6119402994598	4	sd	0
CST	2017	100	0	4	sd	0
CST	2017	241	0	4	sd	0
TILTOT	2011	140	600	400	sd	0
TILTOT	2011	293	6900	400	sd	0
TILTOT	2011	347	3280	400	sd	0
TILTOT	2012	121	4080	400	sd	1
TILTOT	2013	128	5580	400	sd	1
TILTOT	2014	147	7680	400	sd	1
TILTOT	2015	113	7180	400	sd	0
TILTOT	2016	110	6620	400	sd	0
TILTOT	2017	118	7480	400	sd	0
WCL	2013	274	27.3	2	sd	1
WCL	2013	305	18	2	sd	1
WCL	2013	335	23.2	2	sd	1
WCL	2014	1	28.9	2	sd	1
WCL	2014	32	30	2	sd	1
WCL	2014	60	30.6	2	sd	1
WCL	2014	91	25.3	2	sd	1
WCL	2014	121	36.2	2	sd	1
WCL	2014	152	36	2	sd	1
WCL	2014	182	34.6	2	sd	1
WCL	2014	213	32.9	2	sd	1
WCL	2014	244	25.4	2	sd	1
WCL	2014	274	20.5	2	sd	1
WCL	2014	305	21	2	sd	1
WCL	2014	335	34.6	2	sd	1
WCL	2015	1	21.7	2	sd	0
WCL	2015	32	29	2	sd	0
WCL	2015	60	37.6	2	sd	0
WCL	2015	91	26.7	2	sd	0
WCL	2015	121	31.3	2	sd	0
WCL	2015	152	24.7	2	sd	0
WCL	2015	182	33.1	2	sd	0
WCL	2015	213	33.7	2	sd	0
WCL	2015	244	31.9	2	sd	0
WCL	2015	274	29.5	2	sd	0
WCL	2015	305	26.4	2	sd	0
WCL	2015	335	14.6	2	sd	0
WCL	2016	1	17.3	2	sd	0
WCL	2016	32	27.1	2	sd	0
WCL	2016	61	16.8	2	sd	0
WCL	2016	92	17.9	2	sd	0
WCL	2016	122	17.4	2	sd	0
WCL	2016	153	35.2	2	sd	0
WCL	2016	183	34.6	2	sd	0
WCL	2016	214	30.9	2	sd	0
WCL	2016	245	31.8	2	sd	0
WCL	2016	275	25.1	2	sd	0
WCL	2016	306	22.7	2	sd	0
WCL	2016	336	16.3	2	sd	0
WCL	2017	1	22.4	2	sd	0
WCL	2017	32	16.8	2	sd	0
WCL	2017	60	24.1	2	sd	0
WCL	2017	91	30.8	2	sd	0
WCL	2017	121	35	2	sd	0
WCL	2017	152	34.2	2	sd	0
WCL	2017	182	37.4	2	sd	0
WCL	2017	213	38.6	2	sd	0
WCL	2017	244	36.4	2	sd	0
WCL	2017	274	30.4	2	sd	0
WCL	2017	305	26.4	2	sd	0
WCL	2017	335	29.6	2	sd	0
WCL	2018	1	34	2	sd	0
WCL	2018	32	20.5	2	sd	0
WCL	2018	60	31.2	2	sd	0
WCL	2018	91	23.3	2	sd	0
WCL	2018	121	35.6	2	sd	0
