2011	271	31.4606741573034
2011	296	43.370005790388
2011	316	40.1386263390044
2011	335	32.4503311258278
2011	355	29.5180722891566
2012	17	52.772373540856
2012	45	45.3027139874739
2012	59	36.158940397351
2012	81	33.9986693280106
2012	109	37.0346178967995
2012	142	32.773851590106
2012	243	42.612293144208
2012	256	29.8666666666667
2012	282	38.4093711467324
2012	304	48.3540205072855
2012	325	32.6989619377163
2012	347	43.7988826815642
2013	14	53.0570995452249
2013	38	28.5418106427091
2013	59	23.1107850330154
2013	81	34.4804318488529
2013	114	40.2154398563734
2013	143	40.0558269364969
2013	238	43.649885583524
2013	267	31.8861209964413
2013	291	36.0457724094088
2013	324	45.1131028595817
2013	351	28.0400572246066
2014	7	28.6885245901639
2014	30	18.7779433681073
2014	56	50.0581395348837
2014	85	34.4804318488529
2014	104	36.0128617363344
2014	134	41.6873449131514
2014	231	45.0847457627119
2014	266	33.9046199701937
2014	294	45.3545232273839
2014	322	53.2
2014	350	57.3485600794439
2015	13	50.4504504504504
2015	34	43.7206178643385
2015	62	34.4615384615385
2015	90	51.3333333333333
2015	124	38.8612099644128
2015	244	57.2043010752688
2015	287	43.8099588853358
2015	315	33.2264271969211
2015	343	33.2116788321168
2016	12	34.5930232558139
2016	33	42.257217847769
2016	54	40.0544959128065
2016	97	29.1666666666667
2016	128	26.0496183206107
2016	244	48.1065918653576
2016	278	42.1580928481807
2016	305	46.0839954597049
2016	329	16.9051878354204
2016	354	35.4046242774566
2017	17	45.9687906371912
2017	54	31.8444995864351
2017	100	26.7479674796748
2017	149	30.8980213089802
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
