2011	201	37.6649746192893
2011	263	32.9329329329329
2011	291	29.1445874337623
2011	316	35.1709699930216
2011	351	29.0636042402827
2012	18	46.0408684546616
2012	51	6.15577889447236
2012	87	37.6560999039385
2012	111	28.6298568507158
2012	140	2.84263959390862
2012	169	43.6153846153846
2012	239	28.166915052161
2012	276	23.7944664031621
2012	304	48.9871086556169
2012	333	21.3448006254887
2012	355	35.4501607717042
2013	17	35.2317880794702
2013	64	11.4519427402863
2013	109	25.2132701421801
2013	144	56.8920676202861
2013	188	64.104013566987
2013	227	52.3622047244094
2013	254	49.0412979351032
2013	284	35.2835283528353
2013	318	64.0956247180875
2013	344	44.6175637393768
2014	23	34.4992050874404
2014	65	33.0239752513534
2014	100	41.5593705293276
2014	134	47.8715980460572
2014	178	60.1441241685144
2014	253	51.1164755582378
2014	283	54.5353366722315
2014	311	57.3879885605338
2014	339	42.7803895231699
2015	8	49.3370551290998
2015	71	30.6718597857838
2015	114	31.9320214669052
2015	168	53.7788881948782
2015	216	58.6324786324786
2015	252	54.4267877412032
2015	279	56.344696969697
2015	306	44.4948921679909
2015	329	37.0346178967995
2015	364	37.21657544957
2016	47	35.5384615384615
2016	75	36.1797752808989
2016	99	34.5313601127555
2016	130	58.3616093068347
2016	163	54.9019607843137
2016	202	39.8611111111111
2016	246	52.6680896478122
2016	271	46.9436201780415
2016	299	47.0205850487541
2016	327	47.254004576659
2016	351	33.3822450476889
2017	37	27.0412642669008
2017	77	41.8978102189781
2017	101	40.0635930047695
2017	134	50.2810743285447
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
