CLV	2013	238	42.4951728173728	25	sd	1
CLV	2015	222	44.3561482417418	25	sd	1
CLV	2015	313	42.669141824887	25	sd	1
CLV	2016	19	6.35564785231108	25	sd	1
CLV	2016	104	2.60848501977798	25	sd	1
CLV	2016	244	26.2090619902569	25	sd	1
CLV	2016	305	46.2827564784877	25	sd	1
CLV	2017	23	0.935683591365162	25	sd	1
CLV	2017	100	6.88218549733169	25	sd	1
CST	2013	238	0	2.5	sd	1
CST	2015	222	0	2.5	sd	1
CST	2015	313	2.84005211389067	2.5	sd	1
CST	2016	19	3.02869699330802	2.5	sd	1
CST	2016	104	0	2.5	sd	1
CST	2016	244	0	2.5	sd	1
CST	2016	305	4.86811958855309	2.5	sd	1
CST	2017	23	0.649196199626952	2.5	sd	1
CST	2017	100	0	2.5	sd	1
TILTOT	2011	124	2700	1000	sd	0
TILTOT	2011	234	5080	1000	sd	0
TILTOT	2016	118	1200	1000	sd	1
TILTOT	2017	110	1060	1000	sd	1
WCLM	2017	25	21.75	5	sd	1
WCLM	2017	76	37	5	sd	1
WCLM	2017	87	41	5	sd	1
WCLM	2017	109	40	5	sd	1
WCLM	2017	118	38	5	sd	1
