2011	145	41.1009174311927
2011	173	43.2228915662651
2011	224	33.7480559875583
2011	264	57.3770491803279
2011	292	57.4
2011	320	44.4108761329305
2011	348	57.1017274472169
2012	19	54.9155908639523
2012	47	26.355421686747
2012	87	38.0132450331126
2012	123	52.9069767441861
2012	173	30.5410122164049
2012	233	36.2397820163488
2012	262	41.8725617685306
2012	285	47.0660146699266
2012	311	52.1651560926485
2012	332	29.393468118196
2012	355	28.9085545722714
2013	17	40.0520156046814
2013	66	19.774011299435
2013	129	34.887459807074
2013	172	50.5347593582888
2013	240	24.4036697247706
2013	269	38.6685552407932
2013	295	33.0472103004292
2013	321	33.989501312336
2013	350	26.5693430656934
2014	14	34.3046357615894
2014	71	21.0922787193974
2014	148	43.2228915662651
2014	218	44.6033810143043
2014	261	36.0515021459227
2014	288	28.3048211508554
2014	318	34.6256684491979
2014	346	40.2298850574713
2015	8	30.5722891566265
2015	56	31.6265060240964
2015	99	25.9717314487632
2015	138	29.5412844036697
2015	223	35.4046242774566
2015	257	44.969696969697
2015	286	48.6210418794688
2015	314	35.4235423542354
2015	335	30.8115543328748
2015	356	21.3826366559486
2016	20	37.0529327610873
2016	64	63.6363636363636
2016	106	32.9411764705882
2016	187	35.9633027522936
2016	245	42.9301533219761
2016	279	55.5288461538462
2016	305	52.6976160602258
2016	330	34.2391304347826
2016	354	55.8998808104887
2017	24	44.963503649635
2017	67	47.4926253687316
2017	101	45.3151618398637
2017	142	38.0434782608696
2017	199	45.0805008944544
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
