CLV	2011	220	102.394638703455	30	sd	0
CLV	2011	313	116.29431288722	30	sd	0
CLV	2012	10	91.2725441995292	30	sd	0
CLV	2012	82	63.3877874372042	30	sd	0
CLV	2012	229	94.3573112497319	30	sd	1
CLV	2012	310	103.948758449579	30	sd	1
CLV	2013	16	48.0874859925541	30	sd	1
CLV	2013	126	88.19844207274	30	sd	1
CLV	2013	238	95.2279296180033	30	sd	1
CLV	2013	319	83.5743156027604	30	sd	1
CLV	2014	13	64.8634555204556	30	sd	1
CLV	2014	146	93.3316957606703	30	sd	1
CLV	2014	260	97.9968767896435	30	sd	1
CLV	2014	315	70.5214207350969	30	sd	1
CLV	2015	7	23.597285901528	30	sd	1
CLV	2015	98	12.1902690114697	30	sd	1
CLV	2015	222	77.2160007940133	30	sd	1
CLV	2015	313	78.2396341834578	30	sd	1
CLV	2016	19	21.6001023978297	30	sd	1
CLV	2016	104	18.6636092111645	30	sd	1
CLV	2016	244	61.7297600431568	30	sd	1
CLV	2016	304	73.0845616953996	30	sd	1
CLV	2017	23	11.48200277375	30	sd	1
CLV	2017	100	19.5453800887962	30	sd	1
CLVD	2011	220	10.955644132682	20	sd	0
CLVD	2011	313	19.8241871755499	20	sd	0
CLVD	2012	10	28.9187188476819	20	sd	0
CLVD	2012	82	29.443404032941	20	sd	0
CLVD	2012	229	17.2003194575135	20	sd	1
CLVD	2012	310	31.3226496391546	20	sd	1
CLVD	2013	16	37.8046979557649	20	sd	1
CLVD	2013	126	15.6678762491713	20	sd	1
CLVD	2013	238	12.9007420942842	20	sd	1
CLVD	2013	319	27.840978206868	20	sd	1
CLVD	2014	13	22.6809360610693	20	sd	1
CLVD	2014	146	13.8664925869004	20	sd	1
CLVD	2014	260	13.5302632195249	20	sd	1
CLVD	2014	315	27.0643513748176	20	sd	1
CLVD	2015	7	20.3786706254973	20	sd	1
CLVD	2015	98	9.04598465720289	20	sd	1
CLVD	2015	222	14.9729553060247	20	sd	1
CLVD	2015	313	29.7049795239184	20	sd	1
CLVD	2016	19	18.5992116525313	20	sd	1
CLVD	2016	104	13.0046863520404	20	sd	1
CLVD	2016	244	14.1945616750038	20	sd	1
CLVD	2016	304	20.8066043308584	20	sd	1
CLVD	2017	23	11.7430983290965	20	sd	1
CLVD	2017	100	10.0435022182482	20	sd	1
CST	2011	220	0	10	sd	0
CST	2011	313	6.69401449531046	10	sd	0
CST	2012	10	9.99319778538989	10	sd	0
CST	2012	82	1.15716192477549	10	sd	0
CST	2012	229	0	10	sd	1
CST	2012	310	25.1695586884229	10	sd	1
CST	2013	16	18.9026681981045	10	sd	1
CST	2013	126	0	10	sd	1
CST	2013	238	0	10	sd	1
CST	2013	319	19.0855858754709	10	sd	1
CST	2014	13	4.98690536467185	10	sd	1
CST	2014	146	0	10	sd	1
CST	2014	260	0	10	sd	1
CST	2014	315	16.9235643776919	10	sd	1
CST	2015	7	6.81991497209788	10	sd	1
CST	2015	98	0	10	sd	1
CST	2015	222	0	10	sd	1
CST	2015	313	15.4593590102079	10	sd	1
CST	2016	19	5.72468038815568	10	sd	1
CST	2016	104	0	10	sd	1
CST	2016	244	0	10	sd	1
CST	2016	304	4.93459522506233	10	sd	1
CST	2017	23	4.03218680976468	10	sd	1
CST	2017	100	0	10	sd	1
TILTOT	2011	124	2794	2000	sd	0
TILTOT	2011	235	5884	2000	sd	0
TILTOT	2011	332	4143.33333333333	2000	sd	0
TILTOT	2012	108	4986.66666666667	2000	sd	1
TILTOT	2013	140	4983.33333333333	2000	sd	1
TILTOT	2014	119	2833.33333333333	2000	sd	1
TILTOT	2015	105	2443.33333333333	2000	sd	1
TILTOT	2016	118	1840	2000	sd	1
TILTOT	2017	110	1880	2000	sd	1
WCLM	2017	25	21.75	10	sd	1
WCLM	2017	25	22	10	sd	1
WCLM	2017	25	21.5	10	sd	1
WCLM	2017	25	17	10	sd	1
WCLM	2017	25	16.25	10	sd	1
WCLM	2017	25	14.5	10	sd	1
WCLM	2017	25	15	10	sd	1
WCLM	2017	25	27.25	10	sd	1
WCLM	2017	25	18.5	10	sd	1
WCLM	2017	25	13	10	sd	1
WCLM	2017	76	37	10	sd	1
WCLM	2017	76	31	10	sd	1
WCLM	2017	76	30	10	sd	1
WCLM	2017	76	35	10	sd	1
WCLM	2017	76	36	10	sd	1
WCLM	2017	76	32	10	sd	1
WCLM	2017	87	41	10	sd	1
WCLM	2017	87	43.5	10	sd	1
WCLM	2017	87	38.5	10	sd	1
WCLM	2017	87	36.5	10	sd	1
WCLM	2017	87	39.5	10	sd	1
WCLM	2017	87	37.5	10	sd	1
WCLM	2017	109	40	10	sd	1
WCLM	2017	109	37	10	sd	1
WCLM	2017	109	53	10	sd	1
WCLM	2017	109	44	10	sd	1
WCLM	2017	109	42	10	sd	1
WCLM	2017	109	43	10	sd	1
WCLM	2017	118	38	10	sd	1
WCLM	2017	118	37	10	sd	1
WCLM	2017	118	36	10	sd	1
WCLM	2017	118	33	10	sd	1
WCLM	2017	118	36	10	sd	1
WCLM	2017	118	32	10	sd	1
