			Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1
Time (y)	Year	DOY	DAYL	DAYLGE	DAVTMP	LT50	RAIN	EVAP	TRAN	DRAIN	WAL	WCLM	ROOTD	WCL	TRANRF	CLV	CLVD	CRES	CRT	CST	CSTUB	DM	TILTOT	TILV	TILG1	TILG2	TSIZE	PHEN	VERND	VERN	HARVFRIN	HARVFR	RES	RESMOB	SLANEW	SLA	LAI	LINT	PHOT	LERV	LERG	RLEAF	RDRT	RDLVD	DEBUG
2011.68989071038	2011	253	0.48325484147453	0.391858789546005	11.7	-5.30084687324091	13.3	1.14961238283399	1.51199307958912	0	120.794596394584	25.6464111241155	0.28986323210037	16.6684456295796	1	60.0195223060659	5.50796423366685	11.9238224797044	62.71360694869	0	0	1754.26192954223	7018.90193585205	7018.90193585205	0	0	0.00855112706440453	0	8	0	0	0	0.1826719598068	5.76399121756704	0.0280177535291832	0.0251727145743119	1.51085430389714	0.566408969629475	8.50865358331446	0.007645	0.012265	0.104464285714286	0.014742	0.0182765764591413	0
2011.69262295082	2011	254	0.484805547257826	0.396980010759004	14.7	-5.33290590850247	8	0.654008756208452	0.776253895972682	0	131.055277356187	27.824899650995	0.289502069554672	17.9895616157835	1	63.8304321647147	6.29210530205204	12.6729217925203	62.5108290657076	0	0	1875.1016551856	7169.69934124445	7169.69934124445	0	0	0.00890280458449957	0	8	0	0	0	0.182577783171382	6.12462343574837	0.0280223493046018	0.0253820112875051	1.62014474969111	0.59184246383633	7.71905185020509	0.009895	0.017515	0.13125	0.018522	0.0272250571786135	0
2011.69535519126	2011	255	0.486358318446068	0.402108052992299	13.3	-5.30656792742125	7.9	1.00536487970801	1.33373626566776	0	137.219978516583	29.1337534005483	0.289140521771049	18.7734570032432	1	66.8618187784528	7.30306963998466	13.4683066265151	62.3086415872248	0	0	1984.81629718371	7348.76478550484	7348.76478550484	0	0	0.00909837513242161	0	8	0	0	0	0.184747812317043	6.54493718389116	0.0279164279681989	0.0255484062604358	1.70821290946355	0.611247568258358	9.08348227601969	0.008845	0.015065	0.11875	0.016758	0.0304161723915567	0
2011.69808743169	2011	256	0.487912932194326	0.407242180298301	12.2	-5.30573525738488	2.5	1.04238825904444	1.32188291717734	0	142.353824143841	32.906847	0.288778590089788	21.0661899275345	1	70.8366963220764	8.20140857391666	14.1588001777296	62.1070430263672	0	0	2110.37233546531	7506.86327055011	7506.86327055011	0	0	0.0094362576976689	0	8	0	0	0	0.183583087470329	6.86032816569435	0.0279732858587483	0.0257187402125921	1.82183059022576	0.634925741977043	9.14344102992674	0.00802	0.01314	0.108928571428571	0.015372	0.0394189560443318	0
2011.70081967213	2011	257	0.489469169219481	0.412381668492343	12.9	-5.32190690671416	1.9	1.07474854816511	1.53442576586216	0	142.034095320063	32.5154305360946	0.288416275859372	20.8029635335333	1	74.8024229306693	8.96701930570279	14.9598382551557	61.9060318992237	0	0	2235.53911718716	7640.63195102725	7640.63195102725	0	0	0.00979008325621711	0	8	0	0	0	0.183666991653942	7.24999624500746	0.0279691904450907	0.0258710867515178	1.93521997286307	0.657118429514693	9.91659274800518	0.008545	0.014365	0.115178571428571	0.016254	0.0397963717517397	0
2011.70355191257	2011	258	0.491026813398145	0.417525803824785	14.1	-5.32433539069824	2.3	0.966957020692094	1.59352193703041	0	140.84111601282	31.0549687096149	0.288053580436471	19.8865097914493	1	79.099275150753	9.82600305422311	15.7918074010828	61.7056067248431	0	0	2370.91247847098	7770.76021720301	7770.76021720301	0	0	0.0101790909692004	0	8	0	0	0	0.183407552790997	7.64815244147778	0.0279818535598812	0.0260173105558699	2.05795040634135	0.679621564103709	10.5185868209379	0.009445	0.016465	0.125892857142857	0.017766	0.0367304884898364	0
2011.70628415301	2011	259	0.492585651362663	0.42267388164684	12.75	-5.307310048944	1.3	1.02364688279147	1.96009706275727	0	140.066149453512	30.1062438911744	0.287690505185938	19.2848562985512	1	83.5482797701791	10.8703668844672	16.6821997833867	61.5057660252307	0	0	2515.2471424657	7898.42555778091	7898.42555778091	0	0	0.0105778397427414	0	8	0	0	0	0.183427027862568	8.0797799392584	0.0279809030147244	0.0261549673628041	2.18520253060746	0.701395558531427	11.0961648499064	0.0084325	0.0141025	0.113839285714286	0.016065	0.0325142123231252	0
2011.70901639344	2011	260	0.494145472095534	0.427825205071115	12.1	-5.30950156886277	4.1	0.744939582799764	1.56508905666274	0	137.836104875311	29.2645657909366	0.287327051480805	18.7499462687744	1	88.37591850796	11.8591285820632	17.6121569099663	61.306508325345	0	0	2667.74941363856	7999.91324968359	7999.91324968359	0	0	0.0110471096060267	0	8	0	0	0	0.183138466484801	8.52391984930655	0.0279949867754873	0.0262824425211391	2.32273499843833	0.723267717035078	10.6093580207881	0.007945	0.012965	0.108035714285714	0.015246	0.0289459313485338	0
2011.71174863388	2011	261	0.495706066522498	0.432979083627801	13.1	-5.31855781851812	1.9	0.618794107103101	1.36693656780376	0	139.045392486239	29.521314752917	0.286963220702268	18.8855460900556	1	92.8552809015097	12.8632343138458	18.6101131102141	61.1078321530942	0	0	2814.55316587436	8073.24396587975	8073.24396587975	0	0	0.0115016071970508	0	8	0	0	0	0.183988682380394	9.02637498920046	0.0279534878048931	0.0263899060152179	2.4504421360075	0.74214027550426	10.6726422579338	0.008695	0.014715	0.116964285714286	0.016506	0.0313180071308326	0
2011.71448087432	2011	262	0.497267227104584	0.438134831917386	12.9	-5.31269115688357	9.4	0.395238554984914	0.850323014091531	0	138.34705127733	29.3730469803249	0.286599014239688	18.7742785106253	1	97.2170733971114	13.9930527164395	19.5749799989092	60.9097360393328	0	0	2960.71063582942	8106.06841420466	8106.06841420466	0	0	0.0119931227358942	0	8	0	0	0	0.184686773495441	9.51102969405781	0.0279194080481402	0.0264847090446571	2.57476590309557	0.759275708969316	9.55973436271344	0.008545	0.014365	0.115178571428571	0.016254	0.0306075297888442	0
2011.71721311475	2011	263	0.498828747429327	0.443291768260657	12.1	-5.308069303233	0	0.812640140126707	2.28935985987329	0	145.85779823248	32.906847	0.286234433490579	20.9008718902922	1	100.870265549184	15.1449262495809	20.5112556377753	60.7122185178582	0	0	3090.89676425027	8091.06564664948	8091.06564664948	0	0	0.0124668702435945	0	8	0	0	0	0.186171954371081	10.0026698563226	0.0278468857947836	0.0265591442028373	2.67902792849927	0.772764952859914	11.8750028372208	0.007945	0.012965	0.108035714285714	0.015246	0.0391672088553826	0
2011.71994535519	2011	264	0.500390421801405	0.44844921334678	10.9	-5.31073187937022	0	1.0843562395661	1.74206752544081	0	142.75579823248	30.3090866735627	0.285923396614297	19.3036747615167	1	67.8891186530283	16.089609828627	13.6605947803015	60.5443243950298	0	0	2207.70883576655	8034.41272814664	8034.41272814664	0	0	0.00844979228104564	0	8	0	0.32	0.35960252207918	0.184586473298147	6.63570078566375	0.027924304884739	0.026640269786454	1.80858443648126	0.6322412225549	9.28974596269316	0.007045	0.010865	0.0973214285714286	0.013734	0.0290553054883084	0.32
2011.72267759563	2011	265	0.501952044832911	0.453606488880155	12.5	-5.32301316995068	16	0.547547956984339	0.75229756674654	0	139.929374467473	29.7089967022236	0.285558108894767	18.9181304200139	1	72.1993425127472	16.5545104554493	14.3061732922869	60.3478654196605	0	0	2329.96217604487	8163.79323199885	8163.79323199885	0	0	0.00884384751805744	0	8	0	0	0	0.182282869674341	6.90869317967354	0.0280367403092066	0.0267335074654146	1.93014166206255	0.656153985222649	8.236157930892	0.008245	0.013665	0.111607142857143	0.01575	0.0309414077143478	0
2011.72540983607	2011	266	0.503513411033462	0.458762916226757	13.8	-5.31711079534554	0	1.21226417813257	2.12573582186743	0	154.146993528227	32.906847	0.285192450895633	20.8331643767331	1	75.5570925344133	17.1794302425115	15.1400908496545	60.151980931205	0	0	2439.31388850636	8296.59971825939	8296.59971825939	0	0	0.00910699504619044	0	8	0	0	0	0.183957861116617	7.34275503351868	0.0279549923281623	0.0268110367567859	2.02576398517602	0.673867017887153	11.036066422181	0.00922	0.01594	0.123214285714286	0.017388	0.0420992406425202	0
2011.7281420765	2011	267	0.505074314400364	0.463917815060647	12.6	-5.29888703560775	0	0.935875495844176	1.88216064960022	0	150.808993528227	32.0188945919802	0.28482642404597	20.2724113239846	1	80.5015902233042	17.769975999619	15.8867070012497	59.9566694745001	0	0	2580.98025776287	8434.07227919964	8434.07227919964	0	0	0.00954480677404669	0	8	0	0	0	0.181679313037426	7.65995784401201	0.0280661892881837	0.026899969153061	2.16549029377924	0.69812211011083	10.6657021319047	0.00832	0.01384	0.1125	0.015876	0.0377812406614113	0
2011.73087431694	2011	268	0.506634548009036	0.469070502011347	12.65	-5.28962600181492	2.7	0.334045714879322	0.468816782369934	0	147.990957382782	31.4205854315886	0.284460029782968	19.8879456669267	1	85.123505543548	18.3766475062151	16.8443216947232	59.76192959731	0	0	2721.11144347393	8541.344201816	8541.344201816	0	0	0.00996605493611295	0	8	0	0	0	0.18208175992429	8.1301772142392	0.0280465533851285	0.0269808005336868	2.29670032379865	0.719254004513483	7.91616732518504	0.0083575	0.0139275	0.112946428571429	0.015939	0.0361496342198737	0
2011.73360655738	2011	269	0.508193903603915	0.474220289312797	11.05	-5.27869197298893	0	0.820671335321719	1.95168172358541	0	149.313919804583	31.7014691729476	0.284093269551924	20.0346918621411	1	87.9857672178007	19.0691219755365	17.8159166163118	59.5677598503223	0	0	2824.39545303751	8632.33875391783	8632.33875391783	0	0	0.0101925758158955	0	8	0	0	0	0.185533206698453	8.67458423242477	0.0278780792134695	0.0270319049296075	2.37842289459016	0.731661410707439	10.7808032165833	0.0071575	0.0111275	0.0986607142857143	0.013923	0.033034471178158	0
2011.73633879781	2011	270	0.509752171190055	0.479366483454608	9.75	-5.27561880083958	0	0.856000162157285	2.28969954563111	0	146.541566745676	31.1128591816722	0.283726144806226	19.6572024782236	1	92.8776557176896	19.6642094522163	18.5272525068923	59.3741587871454	0	0	2964.11164978133	8683.32130367106	8683.32130367106	0	0	0.0106960980101501	0	8	0	0	0	0.183283588928907	8.97012758694083	0.02798790392695	0.0270876338944316	2.51583593505384	0.751300230670511	11.0676988753157	0.0061825	0.0088525	0.0870535714285714	0.012285	0.0278208269702172	0
2011.73907103825	2011	271	0.511309138625667	0.484508383836415	11.05	-5.27594477971641	0	0.735133289931035	2.1935605731005	0	143.395867037888	30.4449823859634	0.284503284342869	19.3013156510664	1	97.2859293673994	20.2581368840319	19.4634413899941	59.7848797181792	0	0	3098.67639589277	8673.6678731232	8673.6678731232	0	0	0.0112162387112903	0	9	0	0	0	0.183721671696823	9.43388777593018	0.0279665214373623	0.0271389860951306	2.64024148435371	0.767837463672918	11.5673223918051	0.0071575	0.0111275	0.0986607142857143	0.013923	0.0297867746948056	0
2011.74180327869	2011	272	0.512864591215832	0.48964528142613	12.2	-5.2669331649157	0	0.438099043118502	1.47181412641167	0	140.467173174856	29.8231790180162	0.284219234058772	18.9091232070317	1	102.353595846796	21.009224319513	20.3938398861456	59.6343618500212	0	0	3251.24200084939	8623.06389739187	8623.06389739187	0	0	0.0118697480460227	0	9	0	0	0	0.183109979346305	9.86947877526787	0.0279963770918888	0.0271909098171784	2.78308739413415	0.785474279282025	10.6544472278529	0.00802	0.01314	0.108928571428571	0.015372	0.030710962772496	0
2011.74453551913	2011	273	0.514418311307685	0.494776457423003	13.5	-5.25159026741584	2.1	0.281884821972727	0.698296107590141	0	138.557260005326	29.4176772835087	0.283851839371175	18.6432766425453	1	107.926673855302	21.9373902889144	19.2998715704483	59.4403575625789	0	0	3368.36488135491	8520.6929810879	8520.6929810879	0	0	0.0126664197495263	0	9	0	0	0	0.167483169396781	8.93240896714629	0.028757692634509	0.0272442445251587	2.9403806933009	0.803348973751847	9.75998116949113	0.008995	0.015415	0.120535714285714	0.01701	0.0314663914550063	0
2011.74726775956	2011	274	0.515970077887332	0.499901181926458	14.15	-5.23181504658375	1.7	0.218999264540446	0.528650051994823	0	138.941983902438	29.4993596395834	0.283484080600797	18.6712669516706	1	113.478548340322	23.4056575069989	16.3892069597317	59.2469223644616	0	0	3451.60141504487	8358.11754935895	8358.11754935895	0	0	0.0135770462272364	0	9	0	0	0	0.13976925512915	6.78098674069486	0.0301012698372149	0.0273470775207016	3.10330665839948	0.820295045165684	9.35541529825944	0.0094825	0.0165525	0.126339285714286	0.017829	0.0321255833873815	0
2011.75	2011	275	0.517519666178838	0.505018712611751	15.25	-5.2110127009616	10.9	0.14368356739187	0.25367062346057	0	139.118507921303	29.536838199852	0.283115959219672	18.6725380023849	1	118.255981926939	25.4936407965914	13.228458475233	59.0540548081542	0	0	3525.14752240372	8148.94806992733	8148.94806992733	0	0	0.014511809489049	0	9	0	0	0	0.111778876357123	4.49082617515595	0.0314497456334543	0.027524485982092	3.25493511684656	0.834751456321588	8.29588640877048	0.0103075	0.0184775	0.136160714285714	0.019215	0.0317882307453435	0
2011.75273224044	2011	276	0.51906684724564	0.510128293413607	16.45	-5.18971139718616	10.4	0.147128487500207	0.263120021524168	2.95560797062788	148.807419951239	31.5939320490953	0.282747476707929	19.8861311008921	1	122.470119082033	28.1958127072977	8.82847435823739	58.861753449073	0	0	3568.84367649661	7906.89902362901	7906.89902362901	0	0	0.015489020248778	0	9	0	0	0	0.0750141402375238	1.39253342440412	0.0332080875488339	0.0277721327605475	3.40125640634628	0.847598214260907	8.46928126377383	0.0112075	0.0205775	0.146875	0.020727	0.0340622904145149	0
2011.75546448087	2011	277	0.52061138759475	0.515229153219122	15.95	-5.16795617276298	0	0.691329638688854	3.25567036131115	0	154.99124937	32.906847	0.28237863455378	20.6503239828124	1	124.281509454414	31.4259087932322	7.43594093383328	58.6700168455622	0	0	3646.06337329353	7636.35188897894	7636.35188897894	0	0	0.0162749846080013	0	9	0	0	0	0.0630654077738421	0.394366564905736	0.0337764429403781	0.0280346501653162	3.48418863957193	0.854430950298481	15.574813818888	0.0108325	0.0197025	0.142410714285714	0.020097	0.039264690699434	0
2011.75819672131	2011	278	0.522153048784185	0.520320504571283	14.6	-5.14798461250829	5.9	0.468932309486186	1.97844462465524	0	151.04424937	32.0688427537155	0.282009434253511	20.1245817180587	1	126.796373647835	34.7624021766834	11.3688123183037	58.4788435588902	0	0	3874.41532628021	7355.52692463955	7355.52692463955	0	0	0.0172382447847607	0	9	0	0	0	0.0916272943898496	2.93228293866775	0.0324153298969709	0.0283554972348688	3.59537422236257	0.863113269854295	14.0263129687402	0.00982	0.01734	0.130357142857143	0.018396	0.039660238685424	0
2011.76092896175	2011	279	0.523691587034081	0.525401542384681	14.85	-5.13060670445774	2.3	0.235777314164	0.788447498869404	0	153.598028880268	32.6110464713945	0.281639877311467	20.4254425680887	1	128.145209136599	38.4814931567851	14.8025987729587	58.2882321532464	0	0	4072.88057584362	7059.80214457295	7059.80214457295	0	0	0.0181513881709996	0	9	0	0	0	0.115007861652609	5.17934018601789	0.0312946182626287	0.028559735572439	3.65979328781616	0.867904702681214	11.0113254620335	0.0100075	0.0177775	0.132589285714286	0.018711	0.0410253548484871	0
2011.76366120219	2011	280	0.525226752842004	0.530471442675048	14.25	-5.11379845760853	0	0.548384358964199	2.97765984659999	0	153.95885574528	32.6876551476179	0.281269965240046	20.4473870533952	1	129.269949700492	42.3094186072515	15.0821087137695	58.0981811957376	0	0	4189.92756912743	6761.93829463549	6761.93829463549	0	0	0.0191172921236278	0	9	0	0	0	0.116026278863248	5.32485349931682	0.0312456679263126	0.0286979159163572	3.70977814701645	0.871506671349945	15.0448817544972	0.0095575	0.0167275	0.127232142857143	0.017955	0.0415933566334976	0
2011.76639344262	2011	281	0.526758290602994	0.535529361304471	12.95	-5.09843695085751	0	0.446736109730503	2.52367560518142	0	150.432811539716	31.9390258046107	0.280899699559679	19.9770246161515	1	129.600410495555	46.2030401561219	20.2947967761529	57.9086892563843	0	0	4414.11326721886	6466.21585395727	6466.21585395727	0	0	0.0200426978348149	0	9	0	0	0	0.149782446305467	8.79928802269052	0.0296167988298854	0.0288155499933728	3.7345071077963	0.873252185760985	14.0066098650937	0.0085825	0.0144525	0.115625	0.016317	0.0381959935630061	0
2011.76912568306	2011	282	0.52828593823497	0.540574432744286	12.2	-5.08508118666533	0	0.549653725762811	3.16205649615273	0	147.462399824804	31.3083651432706	0.280601596210356	19.5825459878137	1	129.254726342807	50.2049927753748	25.3333682393784	57.7566635885944	0	0	4621.32796416628	6178.49392694051	6178.49392694051	0	0	0.0209201025154705	0	9	0	0	0	0.180660401343294	12.1821745993584	0.0281158952927657	0.0288491549663411	3.72888963039566	0.872857764490182	14.7290986263289	0.00802	0.01314	0.108928571428571	0.015372	0.0349049910731105	0
2011.7718579235	2011	283	0.529809426810145	0.545605768857811	13.7	-5.07300803097295	8.2	0.157763264117263	0.457523120292269	0	143.750689602889	30.520316263883	0.285935199942241	19.4326101285494	1	128.624508373005	54.1815328287727	26.7840453205754	60.5506853936518	0	0	4731.95760416501	5904.64513132341	5904.64513132341	0	0	0.0217836136655645	0	9	0	0	0	0.189800352863373	13.1757101976995	0.0276696061317707	0.0288200882598815	3.70696968369388	0.871306919713232	9.79152316629619	0.009145	0.015765	0.122321428571429	0.017262	0.0349215233523422	0
2011.77459016393	2011	284	0.531328480193166	0.550622457705304	16.25	-5.0600724580542	12.9	0.238696175520527	0.859792533739044	6.29357481434549	150.408660797556	31.9338982585044	0.285777696914627	20.2808599328501	1	128.656340672363	57.9034732420075	27.1132929284786	60.4658713099039	0	0	4823.60596575352	5646.92654691539	5646.92654691539	0	0	0.0227834273393622	0	9	0	0	0	0.191647935654262	13.3947611503254	0.02757927909636	0.0287696012218248	3.7013916158031	0.8709092589228	11.4026880548091	0.0110575	0.0202275	0.145089285714286	0.020475	0.035685433121981	0
2011.77732240437	2011	285	0.532842814686756	0.555623562373698	16.75	-5.04552792869679	6.8	0.263095084183539	0.96276495450647	4.64386003869001	154.99124937	32.906847	0.286032763181575	20.8877674533778	1	129.613069695802	61.4304571214747	27.2032734619876	60.6032948423725	0	0	4925.49354360028	5401.42817136099	5401.42817136099	0	0	0.0239960739241199	0	9	0	0	0	0.19101424911977	13.4196945253595	0.0276102638587087	0.0287094480457356	3.72111969047993	0.872310188120291	11.7923422993589	0.0114325	0.0211025	0.149553571428571	0.021105	0.0355747297506356	0
2011.78005464481	2011	286	0.534352138685705	0.560608119833899	16.4	-5.03135591398586	0	0.437256164743592	2.39374383525641	0	154.99124937	32.906847	0.286797261664087	20.93744418658	1	130.369778580083	64.9588479143405	27.3580482244956	61.017467960324	0	0	5024.58734993291	5163.31577341254	5163.31577341254	0	0	0.0252492360144611	0	9	0	0	0	0.19099141117445	13.4953368159442	0.027611380460579	0.0286548936840632	3.73573214482713	0.873338036933383	14.4999029031852	0.01117	0.02049	0.146428571428571	0.020664	0.0373798868509644	0
2011.78278688525	2011	287	0.535856152340103	0.565575139828609	13.85	-5.01823658150259	0	0.596144925168465	3.32991278724767	0	152.16024937	32.3057854288747	0.291271013547546	20.8564440077244	1	130.606864259213	68.3365775308777	27.502553502319	63.5117976584596	0	0	5108.5292106711	4933.37281600112	4933.37281600112	0	0	0.0264741524977794	0	9	0	0	0	0.19152523605102	13.5832563386566	0.0275852789691463	0.0286066120044848	3.73621989098572	0.873372202226554	15.6676517155878	0.0092575	0.0160275	0.123660714285714	0.017451	0.0403418343770785	0
2011.78551912568	2011	288	0.537354547228796	0.57052360379391	13.85	-5.00768631077686	0	0.458605193514925	2.58184055445713	0	148.234191657584	31.4722275281494	0.298813329789953	20.8080864651418	1	129.578252177177	71.3981620161772	27.5670682288804	68.0104585342343	0	0	5155.31924335211	4713.5959079987	4713.5959079987	0	0	0.0274903183697377	0	9	0	0	0	0.193117375034484	13.6643088348639	0.0275074121710886	0.0285688589395528	3.70190280808357	0.870945752937655	14.4920981597996	0.0092575	0.0160275	0.123660714285714	0.017451	0.0378604822419333	0
2011.78825136612	2011	289	0.538847006044097	0.575452463818021	13.2	-4.99762160047808	0	0.271883819418442	1.5332895361343	0	145.193745909612	30.8266976453528	0.305152067738653	20.782440645718	1	128.532204053984	74.3304106369861	27.4206848502883	72.1076794363203	0	0	5193.57522550098	4508.59946560999	4508.59946560999	0	0	0.0285082329966062	0.0142227772426824	9	0	0	0	0.193551126957718	13.6049403642818	0.0274861937702148	0.0285309589339162	3.66714703554995	0.868440890355783	11.9676323511595	0.00877	0.01489	0.117857142857143	0.016632	0.0352989724414492	0
2011.79098360656	2011	290	0.540333202288866	0.580360641640904	16.4	-4.98845132426218	10.5	0.289561784101744	1.16184317474681	0	143.388572554059	30.4434336632822	0.30952627550475	20.7954870749416	1	127.241898219089	77.158749625058	27.2084661092106	75.122654010424	0	0	5222.44827148908	4317.35204226539	4317.35204226539	0	0	0.0294722081899818	0.0278456104282804	9	0	0	0	0.193913516078903	13.5105365816515	0.0274684647126364	0.0284967868184704	3.62598524792688	0.865411383832709	12.4417282808042	0.01117	0.02049	0.146428571428571	0.020664	0.0315418177534912	0
2011.79371584699	2011	291	0.541812799987142	0.585247027698619	13.55	-4.97765452465375	5.6	0.53447113725192	2.34034520498406	0	151.530671283229	32.1721170452715	0.312860323181534	22.1429668841093	1	127.085235113715	79.9608575854303	26.9406633720442	77.5326996498114	0	0	5274.54086650433	4139.69873765441	4139.69873765441	0	0	0.0306991506308796	0.0448576362854186	9	0	0	0	0.192563542165545	13.3371838119566	0.0275345016881645	0.0284556882209967	3.61629782788793	0.864688307518165	14.7893590367966	0.0090325	0.0155025	0.120982142857143	0.017073	0.039700748386412	0
