2011	246	39.7577262206064
2011	271	41.6058722112494
2011	296	50.7689820658171
2011	316	47.5200212640186
2011	335	45.3669840792609
2011	355	41.3473956482038
2012	17	58.7161326496494
2012	45	55.0170381464961
2012	59	45.6070553866502
2012	81	45.3185699101809
2012	109	46.1124048549741
2012	142	37.3810234461049
2012	243	49.9567418653675
2012	256	37.0925379696357
2012	282	48.1522079839263
2012	304	53.8911056160318
2012	325	50.127191226153
2012	347	52.1649948170943
2013	14	57.0432380796701
2013	38	43.7909178474417
2013	59	41.7095021472986
2013	81	44.9032471821279
2013	114	49.3313567433489
2013	143	44.2042410374838
2013	238	51.2443226207174
2013	267	43.110316958454
2013	291	46.9430503110801
2013	324	64.2721742793456
2013	351	42.7318047417138
2014	7	41.5942685534822
2014	30	41.0240991984327
2014	56	51.1106837712446
2014	85	44.9032471821279
2014	104	39.9261760433811
2014	134	39.4740428040153
2014	231	45.4250023680973
2014	266	41.8943576877187
2014	294	48.9392413308305
2014	322	57.5185786345704
2014	350	58.18557632778
2015	13	52.3682556131708
2015	34	45.641866359952
2015	62	41.0337033181891
2015	90	49.6662568508873
2015	124	43.5304417463852
2015	244	54.7497604475505
2015	287	60.8063494856925
2015	315	46.4561060984125
2015	343	42.4481213251227
2016	12	49.9703450611457
2016	33	46.3040619932833
2016	54	44.9564634110861
2016	97	40.1498416331249
2016	128	35.2996077459618
2016	244	44.5459427429113
2016	278	47.8085067404879
2016	305	51.731266833385
2016	329	36.3239098783879
2016	354	42.875047710943
2017	17	46.8510240327982
2017	54	38.9638912758132
2017	100	39.139142696477
2017	149	41.1305316563491
2017	241	43.7104952269271
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
