			Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1
Time (y)	Year	DOY	DAYL	DAYLGE	DAVTMP	LT50	RAIN	EVAP	TRAN	DRAIN	WAL	WCLM	ROOTD	WCL	TRANRF	CLV	CLVD	CRES	CRT	CST	CSTUB	DM	TILTOT	TILV	TILG1	TILG2	TSIZE	PHEN	VERND	VERN	HARVFRIN	HARVFR	RES	RESMOB	SLANEW	SLA	LAI	LINT	PHOT	LERV	LERG	RLEAF	RDRT	RDLVD	DEBUG
2011.68989071038	2011	253	0.481882191311849	0.543748926675415	9.6	-5.85026881847829	0	0.525839411815964	0.506465137303908	0	24.257576709916	20.8402369209164	0.0758609770552363	13.710516055469	1	36.0533902961919	3.12782778606411	3.69132384214664	42.3173207296393	0	0	962.976831214912	4127.82222371031	4094.45630797236	33.3659157379546	0	0.00873424007678925	0	0	1	0	0	0.103286224309766	1.07298091535441	0.0270089108576333	0.0205044759999664	0.73925587604569	0.382541045019859	3.78164222214329	0.00607	0.00859	0.0496668857857658	0.0141216	0.00719764661085091	0.0117745410340538
2011.69262295082	2011	254	0.483560241908011	0.549583594951359	10.9	-5.90197168394891	0	0.382545165753336	0.439661180306359	0	23.2252721607961	19.2371417452624	0.0757729875066467	12.7299791058956	1	37.8985358448014	3.61444634340712	3.91625986522457	42.1934461544316	0	0	1020.41721192414	4173.93059593461	4134.28240150224	39.6481944323795	0	0.00907981936300387	0	0	1	0	0	0.104145191202635	1.14556872998073	0.0269109532755199	0.020908534935889	0.792402860730071	0.403577008143954	3.90821134275384	0.007045	0.010865	0.0569977277352028	0.0160339	0.00787633935015486	0.0135382424971219
2011.69535519126	2011	255	0.485240460635913	0.555425801932939	11.05	-5.92224984875388	4	0.253751945952679	0.236788681660801	0	22.4030658147365	17.9603140611413	0.0756849803017986	11.9484493137226	1	39.7605411630484	4.19363907132548	4.10856058933484	42.0699844595759	0	0	1079.47357549724	4227.77814557788	4179.99641401344	47.7817315644413	0	0.00940459498912843	0	0	1	0	0	0.104142686161782	1.20179791118186	0.0269112392264033	0.021281366189486	0.846158636382964	0.424125003986732	3.76804670210853	0.0071575	0.0111275	0.0583963378816268	0.01625455	0.0079586584893846	0.0136771120607521
2011.69808743169	2011	256	0.486922613001669	0.561274732272841	13.55	-5.93585326710375	4.4	0.284141883374603	0.195682832308619	0	25.7009855280272	23.0817476405807	0.0755969558352621	15.0228045799785	1	41.4848814385185	4.80655303449089	4.30983490164595	41.9469341422971	0	0	1136.4444163858	4282.80061670066	4226.50496075412	56.295655946538	0	0.00968639102104108	0	0	1	0	0	0.10464501810301	1.26524920170861	0.0268538659306042	0.0216030820855225	0.896201299024485	0.442616901945293	3.87021014902929	0.0090325	0.0155025	0.0723622514014937	0.01993205	0.0126799495779177	0.0168769437616655
2011.70081967213	2011	257	0.488606468434768	0.567129584265537	13.35	-5.90086934186298	0	0.732245586809108	0.659907571679586	0	29.3971104875879	28.8215655037663	0.0755089145016288	18.4620321558737	1	43.1268279830979	5.57248491544658	4.49129332246617	41.8242937056892	0	0	1194.48928636264	4351.9584253329	4283.50586691106	68.4525584218351	0	0.00990975183311844	0	0	1	0	0	0.104872435995366	1.32066446841845	0.0268278704681565	0.0219036668602438	0.944635672880819	0.459948830647487	5.09055623315538	0.0088825	0.0151525	0.072037868220218	0.01963785	0.0295460195232679	0.0166524625137456
2011.70355191257	2011	258	0.490291799844324	0.572989568304326	11.15	-5.86999248616255	2.2	0.652433595971444	0.574949519141827	0	28.0049573290992	26.6596511597412	0.0754208566955043	17.1445536135576	1	45.5712550247373	6.25475834624956	4.66613871036928	41.7020616586913	0	0	1268.34265378116	4421.08638114375	4340.46770495934	80.6186761844102	0	0.0103077051873725	0	0	1	0	0	0.103292754132651	1.35640243305973	0.0270081668969519	0.0222593132869465	1.01438484247496	0.483965571724483	5.14011425938069	0.0072325	0.0113025	0.0607881416421812	0.01640165	0.0201672166856352	0.0134017531082986
2011.70628415301	2011	259	0.491978383173527	0.578853905332152	8.4	-5.87523599979311	1.2	0.631553608866655	0.572082381222864	0	28.7239780033672	27.7762388712815	0.0753327828115014	17.798063768826	1	48.0638102011075	6.87606105434094	4.94650875863163	41.580236516063	0	0	1344.54874686465	4477.02299934761	4387.13898475884	89.8840145887619	0	0.0107356630082337	0	0	1	0	0	0.103765881925076	1.44293341315239	0.0269542332968279	0.0225794352384135	1.08525368974731	0.507274205012017	4.93824538498386	0.00517	0.00649	0.0462642512349198	0.0123564	0.0175753383958496	0.0100878011587036
2011.70901639344	2011	260	0.49366599695261	0.58472182528724	7.35	-5.92001126380595	0	0.593695249968242	0.734551022876772	0	28.4490285908408	27.3492620870121	0.0752446932442324	17.5245449964737	1	50.5681893959671	7.34910761884934	5.21109037637795	41.4588167983609	0	0	1417.32830418315	4519.02130430464	4423.7480323047	95.2732719999472	0	0.0111900754589932	0	0	1	0	0	0.103888135330817	1.52147525031403	0.0269402879163132	0.0228474758188751	1.15535548442865	0.529294594624006	4.96541902739927	0.0043825	0.0046525	0.0408915834049592	0.01081185	0.0148670514777134	0.00876085394207491
2011.71174863388	2011	261	0.495354421850598	0.5905925655445	12	-5.97383201945741	0	0.821744941730212	1.19833773905179	0	27.1207823179958	25.2865905683274	0.0752269820711384	16.2846797154149	1	53.032534488038	7.78658373608544	5.48041757393461	41.4344556855011	0	0	1488.54639988444	4555.49897187174	4456.31984021546	99.1791316562778	0	0.0116414326543571	0	0	1	0	0	0.104149959916408	1.6031654155405	0.0269104089215281	0.0230798574676726	1.22398333713335	0.549898394848321	6.67571309207231	0.00787	0.01279	0.0674320721839581	0.017652	0.0176632160504662	0.0142312231847471
2011.71448087432	2011	262	0.497043440226078	0.596465369353541	9.95	-5.95440497291803	0	0.646288806314764	1.21030423762076	0	25.1006996372138	22.149546560583	0.0751389029720189	14.3907086651403	1	56.3852003971294	8.58517792404276	5.74349711819142	41.3135603884722	0	0	1587.37361286972	4616.62191242234	4506.33365000494	110.288262417392	0	0.0122135192066322	0	0	1	0	0	0.102812732828512	1.66359980508848	0.0270628281816373	0.023371218577213	1.31779084300127	0.576610698134526	6.53539831027383	0.0063325	0.0092025	0.0564684150815198	0.01463645	0.00771949487797438	0.0113139022993343
2011.71721311475	2011	263	0.498732835677227	0.602339484274086	10.75	-5.96087793781875	0	0.451527340627507	1.09048461969886	0	23.2441065932783	19.2663902726219	0.0750508090912127	12.6529675381683	1	59.664777810628	9.34418385338418	6.12297098294133	41.193067050233	0	0	1686.60675599603	4665.28338523676	4546.86207888023	118.421306356526	0	0.0127891004433807	0	0	1	0	0	0.103501418695059	1.78264286349437	0.0269843874628153	0.0236251963599353	1.409592091548	0.60121623928916	6.74410537567174	0.0069325	0.0106025	0.061609414423848	0.01581325	0.00779487166606579	0.0121569844634203
2011.71994535519	2011	264	0.500422392591302	0.608214160609534	10.2	-5.95330272336211	0	0.374547411151975	0.754408967335007	0	21.7020946329519	17.292505683627	0.0749627008229372	11.462391701789	0.670800575155345	62.9941729880992	10.2148411871368	6.46879407280135	41.0729742108821	0	0	1788.58683349195	4718.2148352265	4590.22914233845	127.985692888051	0	0.0133512727139469	0	0	1	0	0	0.103560995051141	1.88415413496588	0.026977596103827	0.0238530499976288	1.50260315784441	0.624688067786691	4.62133583779565	0.00652	0.00964	0.0395956438562884	0.0150042	0.00750330015044622	0.00759788519292618
2011.72267759563	2011	265	0.502111895693798	0.614088649839352	10.9	-5.94928153865949	0	0.443852189149337	0.316946298574547	0	20.5731382544649	16.3929388481792	0.0748745785613791	10.9155349504293	1	18.5866446716703	12.6545593020308	1.9558707581888	40.9532804162087	0	0	743.145746148078	4600.23371357669	4467.72816136654	132.505552210146	0	0.00404036964835405	0	0	1	0.6	0.691639438699713	0.105852440455299	0.579101296347368	0.0267156978056062	0.0239896572410872	0.445887234935249	0.252340526969621	2.62488172763784	0.007045	0.010865	0.0636875954638339	0.0160339	0.00787633935015486	0.0169889460793791
2011.72540983607	2011	266	0.503801129597459	0.619962203050969	10.75	-5.9341804600217	0	0.750448851138658	0.400619390607147	0	19.812339766741	15.7867249137379	0.0747864427006874	10.5447514359497	0.650292550593511	20.0125352059285	12.8529041006425	2.00459725100085	40.83398421767	0	0	780.458026976599	4673.82977646806	4531.50305116313	142.326725304929	0	0.00428182800038808	0	0	1	0	0	0.101275443219232	0.573812231981643	0.0272374904452764	0.0242244820740901	0.484793300353114	0.271073365431824	2.13300617519284	0.0069325	0.0106025	0.0412363047065276	0.01581325	0.00779487166606579	0.0100294853486977
2011.7281420765	2011	267	0.505489878351341	0.625834069371841	10.55	-5.91811075242747	0	0.728782636677164	0.207586328554778	0	18.6612715249952	14.8695390637412	0.0746982936349661	9.98972587860023	0.302622525162006	21.0055043931654	13.0691805849869	2.17890566486929	40.7150841723666	0	0	811.68786335845	4716.93853152048	4564.80084643788	152.137685082606	0	0.00445320714967944	0	0	1	0	0	0.104501537580022	0.639008299417396	0.0268702599692567	0.0244123057386748	0.512792795441031	0.284263689434374	1.05022596022394	0.0067825	0.0102525	0.0190112291301651	0.01551905	0.00768755736440272	0.00487296767936613
2011.73087431694	2011	268	0.507177924990113	0.63170349440234	10.75	-5.90131018752687	26.2	0.0464468059027071	0	0	17.7249025597633	14.1234283344727	0.0746101317582672	9.53769229545667	1	21.3172437716129	13.2946959824868	2.2713202483121	40.5965788430202	0	0	825.937222965572	4736.82452646812	4575.04329478398	161.781231684138	0	0.00450032371950824	0	0	1	0	0	0.107036863406439	0.677970517711798	0.0265797985146798	0.0244858376883602	0.52197057095492	0.288535108047622	1.68911917624169	0.0069325	0.0106025	0.0646128693132745	0.01581325	0.00779487166606579	0.0172761473742181
2011.73360655738	2011	269	0.508865051083784	0.637569718650152	11.55	-5.88012278925496	3.5	1.47160871394659	0.391470826601991	0	43.7479631111219	41.637713	0.0745219574645836	25.8677416559719	1	22.09555069215	13.5281604385354	2.29239857298048	40.4784667979497	0	0	848.947989450855	4813.49917315412	4641.62512227779	171.874050876325	0	0.00459033021453114	0	0	1	0	0	0.104518774040183	0.67237573531085	0.0268682908144819	0.0245915425771395	0.543363675611351	0.298392949803364	3.36255051594986	0.0075325	0.0120025	0.0700659395852451	0.01699005	0.0612133615147514	0.0178324886940141
2011.73633879781	2011	270	0.510551036288081	0.643431975966902	11.45	-5.8505600640462	8.9	1.74036352407638	0.526515432118497	0	45.2490426516704	41.637713	0.0744337711478423	25.8404613678561	1	23.9099561415868	13.0754607740189	2.38843029465144	40.3607466110485	0	0	881.608911046414	4893.87094666368	4710.28183081375	183.589115849928	0	0.00488569404509677	0	0	1	0	0	0.101026060101163	0.682342623435359	0.0272657682989261	0.0248000601477323	0.592968350440994	0.320728214392747	3.80786273890145	0.0074575	0.0118275	0.0700979650315988	0.01684295	0.0607315777327645	0.0165296548542379
2011.73907103825	2011	271	0.512235657895678	0.649289491987755	11.4	-5.82028018415085	1.2	1.94691255839392	0.684950656869234	0	51.7339216078653	41.637713	0.0743455732018967	25.8131774822655	1	26.5188300599287	12.6840816074248	1.70608767121608	40.2434168617611	0	0	913.828006610481	4969.2937431758	4773.88366498244	195.41007819336	0	0.0053365390396465	0	0	1	0	0	0.0674919674370654	0.294110643099076	0.0309304813846827	0.0250800761719794	0.665094277894788	0.351941616077703	4.34239696288362	0.00742	0.01174	0.0704272141642285	0.0167694	0.06048715364177	0.00633961991449862
2011.74180327869	2011	272	0.51391869038852	0.655141482574827	12.9	-5.78632097778041	4.4	1.29429685065299	0.522067686628226	0.276549555710213	50.1357848231285	39.9488325283892	0.07425736402052	24.7865928144991	1	29.185056878229	12.3615624832388	1.411977028117	40.1264761350605	0	0	958.557633735542	4997.08781666423	4789.67845071239	207.409365951832	0	0.00584041304635533	0	0	1	0	0	0.0516181960020182	0.0952007998337076	0.0325748433806413	0.0257036902027676	0.750163660548151	0.386918095499626	4.54146309605552	0.008545	0.014365	0.0804122276423908	0.0189759	0.0615328513830867	0.00208364547615309
2011.74453551913	2011	273	0.515599904991497	0.660987152265287	10.9	-5.74402105232272	5.4	1.37441482210285	0.609920821405243	3.20633564350809	52.255329815	41.637713	0.0741691439973982	25.7585994058858	1	31.7436527362854	12.1547330169105	1.31677622828329	40.0099230214252	0	0	1008.43908911143	5004.58799837306	4782.28697469115	222.301023681908	0	0.00634291029483445	0	0	1	0	0	0.0445860676565359	0	0.03326	0.026377394526439	0.837314851935274	0.420793807462581	4.80870711939299	0.007045	0.010865	0.0685514744023942	0.0160339	0.0579307526686588	0
2011.74726775956	2011	274	0.517279069227755	0.666825692725155	11.65	-5.7090266895929	0	1.21467865069092	0.720321349309081	0	52.255329815	41.637713	0.0740809135261229	25.7313054586395	1	34.4627632719256	11.9595747383626	1.31677622828329	39.8937561168164	0	0	1064.52691704682	5002.11091511418	4768.49437952187	233.616535592314	0	0.00688964396367027	0	0	1	0	0	0.041213210272392	0	0.03326	0.0270220798039681	0.931255539399234	0.455215438677407	5.20006070180251	0.0076075	0.0121775	0.0739155025713421	0.01713715	0.0616852156655986	0
2011.75	2011	275	0.518955946475955	0.672656281209859	14.45	-5.6731203442847	1.4	0.878402372174822	0.488344792794614	0	50.320329815	40.0958803306773	0.0739926730001842	24.7949699904646	1	37.3629704774401	11.8124393349633	1.31677622828329	39.7779740226555	0	0	1125.70629042716	4999.63987918677	4753.25042909686	246.38945008991	0	0.00747313234158727	0	0	1	0	0	0.0381361380939538	0	0.03326	0.0276048850845709	1.03140050644795	0.489660664250328	5.45188055037358	0.0097075	0.0170775	0.0924822384727161	0.02125595	0.063369464432396	0
2011.75273224044	2011	276	0.520630295529828	0.678478079032782	16.45	-5.63074312646614	19.7	0.400074142565656	0.176970131698573	16.6805575256981	50.0957325234186	39.9169183453534	0.0739044228129637	24.6633670340913	1	40.228632458586	11.8580768129865	1.31677622828329	39.6625753458018	0	0	1190.40183396425	4997.17564936261	4732.72340821232	264.452241150285	0	0.00805027385093361	0	0	1	0	0	0.0355160166346271	0	0.03326	0.0281193658519048	1.13120363382479	0.521821416196438	4.4953172945925	0.0112075	0.0205775	0.106193762132153	0.02419795	0.0535734896358576	0
2011.75546448087	2011	277	0.522301870160402	0.684290230043122	16.8	-5.58504362614863	0	1.93324125190634	1.59675874809366	0	52.255329815	41.637713	0.0738161633577276	25.6494054412737	1	42.2728885216447	12.196248694546	1.31677622828329	39.5475586985295	0	0	1243.34467717799	4994.72097277422	4708.38413032212	286.336842452103	0	0.00846351352799695	0	0	1	0	0	0.0338566621080067	0	0.03326	0.0284863368733945	1.20419974303902	0.544053167841865	8.15730510009513	0.01147	0.02119	0.109382263222878	0.0247128	0.0540542740065401	0
2011.75819672131	2011	278	0.523970418681347	0.690091859114559	14.75	-5.5409392238795	2.4	1.34531359445257	1.23803347945352	0	48.725329815	38.8249639960159	0.0737278950276199	23.9696849354115	1	46.7042059958808	12.5816707652168	1.31677622828329	39.4329226985058	0	0	1350.38333373147	4992.27783700857	4683.32498928184	308.952847726734	0	0.0093552898137309	0	0	1	0	0	0.0307430828848179	0	0.03326	0.0290460417979989	1.3565723194987	0.587185304868468	8.05277667575697	0.0099325	0.0176025	0.0968492380774476	0.02169725	0.0591907696798568	0
2011.76092896175	2011	279	0.525635683517894	0.695882070646362	13.9	-5.50418029594279	0	1.64086196164917	2.01228016164295	0	48.2028396612192	38.4086371802544	0.0736396182156548	23.700067112905	1	51.0966821447724	12.8503048223092	1.31677622828329	39.3186659687686	0	0	1453.96356053112	4989.84662695818	4662.07012783529	327.776499122897	0	0.0102401308025616	0	0	1	0	0	0.0281747441114735	0	0.03326	0.0294918620826625	1.50693630269527	0.62574723088985	9.1172129139039	0.009295	0.016115	0.0920338799427633	0.0204469	0.0585341494779958	0
2011.76366120219	2011	280	0.527297400779853	0.701659947078767	12.45	-5.47115147906469	0	1.29223952899573	1.9959976840199	0	44.5496975379271	35.4977669624917	0.0735513333147102	21.9690646388198	1	55.7637091686827	13.1428919091483	1.92542996736772	39.2047871377041	0	0	1579.39355091377	4987.42537839641	4642.36115497027	345.06422342614	0	0.0111808608526214	0	0	1	0	0	0.0373919475752884	0	0.03326	0.029877826979065	1.6660984542528	0.662648346965761	9.15935622002714	0.0082075	0.0135775	0.0831176626177987	0.01831395	0.0474354941858994	0
2011.76639344262	2011	281	0.528955299839322	0.707424547424623	10.65	-5.44279341612414	0	0.850864121104089	1.60820394487888	0	41.2614603249115	32.8776576294115	0.0734630407175208	20.4123563587785	1	59.7835329780388	13.5407061179358	3.57536031090771	39.0912848390252	0	0	1718.81154323879	4985.01329788751	4625.34516496114	359.668132926363	0	0.0119926526581931	0	0	1	0	0	0.0630394025244413	0.53015680305215	0.0313973443811285	0.0301630191678672	1.8032518511394	0.691514629240303	8.53117548255589	0.0068575	0.0104275	0.071684790010202	0.01566615	0.0347991529510123	0.00369013336833909
2011.76912568306	2011	282	0.530609102913693	0.713174905819516	12.35	-5.41935655402446	0	0.882771160541329	1.95751776144408	0	38.8023922589285	30.9182408437677	0.0733747408166706	19.2456131505206	1	63.3065720105733	14.0060788098369	5.46328117153833	38.978157711749	0	0	1854.64093640868	4999.67713519058	4628.77287237444	370.904262816137	0	0.0126621320334838	0	0	1	0	0	0.0884945540453933	1.38437493366821	0.0286668065769322	0.0302499709221178	1.9150219624988	0.713202051669533	9.63001263348082	0.0081325	0.0134025	0.0838031406933494	0.01816685	0.0341165236575082	0.010221934121671
2011.7718579235	2011	283	0.532258524654683	0.718910030092777	12.9	-5.39335213740158	17.1	0.308088129161724	0.569277414179954	0	35.9621033369431	28.655062419875	0.0732864340045866	17.9042424097655	1	67.966075076248	14.6783210885025	6.43906460286657	38.8654044001756	0	0	1997.51875206612	5044.58499688045	4659.07306627087	385.511930609585	0	0.013473075608455	0	0	1	0	0	0.0963162543092579	1.76775664667643	0.0277968881439996	0.0301146456684641	2.04677426839744	0.736817133319573	7.70261710217267	0.008545	0.014365	0.0882391949400268	0.0189759	0.0285080258483847	0.0121873385971768
2011.77459016393	2011	284	0.533903271744123	0.724628900362042	16.75	-5.36736348219556	14.1	0.902876355701164	1.53714090206074	10.5315730752994	51.6730442265021	41.1737404195236	0.0731981206735314	25.1876020651258	1	73.0281991869473	15.5495885755399	4.67968028281569	38.7530235538658	0	0	2085.38729068122	5098.9427192258	4697.53523521879	401.407484007009	0	0.0143222238821376	0	0	1	0	0	0.0672429350045952	0.800809591549656	0.0309567107562003	0.0299130519180826	2.18449631376323	0.759426228877227	10.6620003968721	0.0114325	0.0211025	0.115485576413551	0.02463925	0.053583662456617	0.00637063971792924
2011.77732240437	2011	285	0.535543042497353	0.730330467654218	16.45	-5.33541150012648	4	0.283279077368743	0.346610501679626	2.77788957904837	52.255329815	41.637713	0.0731098012155965	25.4308935058228	1	78.9238234753579	16.5157447267859	3.87887069126603	38.6410138276195	0	0	2217.85106066262	5126.42395387093	4701.22166959924	425.20228427169	0	0.0153954928787665	0	0	1	0	0	0.0523935374534947	0.287145607593113	0.0324958055741706	0.0300148074852541	2.36888336761304	0.786685085297795	7.45884106218314	0.0112075	0.0205775	0.114309573671854	0.02419795	0.057607470484886	0.00193640698081934
2011.78005464481	2011	286	0.537177526475104	0.736013652555994	15.25	-5.30574599798171	7.8	0.498186200259088	0.913746854305371	5.76793305456446	52.255329815	41.637713	0.0730214760226954	25.4035702566016	1	82.2139095925131	17.4741091841672	3.59172508367292	38.5293738814543	0	0	2305.08243324027	5124.76021224982	4676.15760550006	448.602606749761	0	0.0160424890507063	0	0	1	0	0	0.0468460894205373	0.0788785462315311	0.0330584775653331	0.0301717261200558	2.48053556348433	0.801666494592565	9.54157507819196	0.0103075	0.0184775	0.106795510956032	0.02243275	0.0657300463798608	0.000453839953434287
2011.78278688525	2011	287	0.538806404104863	0.741677343897299	12.3	-5.2796629832936	2.9	0.920488028277707	2.19271335461647	0	52.255329815	41.637713	0.0729331454865565	25.3762453544587	1	86.8278360301772	18.1698192574566	3.51284653744139	38.4181023805843	0	0	2421.10239205012	5103.57005183749	4633.9186285933	469.651423244193	0	0.0170131565057906	0	0	1	0	0	0.0435333946568587	0	0.03326	0.0303864412321597	2.63838893684658	0.821069401215652	11.4141093119708	0.008095	0.013315	0.0867995369166202	0.0180933	0.064465437322971	0
2011.78551912568	2011	288	0.540429346312753	0.747320397471324	12.15	-5.25949943136399	2.7	0.729650495877919	1.8650566956967	0	51.3825311978942	40.942255934577	0.0728448099987165	24.9452500934797	1	90.3445985906248	18.5694959985901	7.34798274336062	38.3071979953979	0	0	2604.01278167768	5062.81172414057	4578.05212803561	484.759596104965	0	0.0178447478423585	0	0	1	0	0	0.0838291260503383	1.75549571750393	0.0291786166686259	0.0305482659669591	2.75987082642456	0.834699087349558	11.1520119243754	0.0079825	0.0130525	0.0863933665963519	0.01787265	0.0619152079348578	0.00648318448654467
2011.78825136612	2011	289	0.542046014167065	0.75294163479508	12.8	-5.24038891882857	0	0.971599656433384	3.21744030910029	0	50.7978562997134	40.476379521684	0.0727564699505133	24.6483279338586	1	94.403052034862	19.0344591825926	10.0490028097918	38.1966594014372	0	0	2772.0586528549	5038.80073028836	4539.30073681872	499.499993469634	0	0.0187352223451511	0	0	1	0	0	0.106946578212465	2.99771932558411	0.0265901704229828	0.0304659569007588	2.87607931459419	0.846764439272239	12.5614968502663	0.00847	0.01419	0.0916998375392676	0.0188288	0.0627991752952718	0.0105583758130547
