									XXX	
	XXX	XXX	XXX		XXX		XXX	XXX	EVAP	XXX
	TEMP	TEMP	SOLAR	E05363-D	WIND	XXX	RAIN	EVAP	Priestley	EVAP
DATE	Max	Min	Radn	SUN	Run	RAIN	period	Penman	Taylor	Open-water
 	degC	degC	Mj/m2	hrs	km	mm	hrs	mm	mm	mm
--------	------	------	------	--------	------	-------	------	------	--------	----------
31/01/00	20.4	9.3	17.3	0.0	4.6	4.6	0	0	3.027	0	0	false
01/02/00	13.9	10.3	9.3	0.0	2.5	4.9	0	0	1.323	0	0	false
02/02/00	14.9	8.8	13.9	0.0	4.2	0	0	0	2.191	0	0	false
03/02/00	19.3	6.1	28.1	0.0	2.8	0	0	0	4.985	0	0	false
04/02/00	28.4	8.9	19.8	0.0	4	0	0	0	3.813	0	0	false
05/02/00	21.8	12.5	28.6	0.0	5.1	0	0	0	5.574	0	0	false
06/02/00	28.5	14.3	13	0.0	7.8	0	0	0	2.447	0	0	false
07/02/00	21.1	5.9	28.1	0.0	4.5	0	0	0	5.072	0	0	false
08/02/00	20.5	12	25.1	0.0	5.6	0	0	0	4.744	0	0	false
09/02/00	31.9	8.4	19.8	0.0	4.8	0	0	0	3.923	0	0	false
10/02/00	18.6	9.7	11.7	0.0	4.8	0	0	0	1.863	0	0	false
11/02/00	23.7	12.3	25.2	0.0	6.7	0	0	0	4.933	0	0	false
12/02/00	33.2	13.2	23	0.0	4.2	0	0	0	4.91	0	0	false
13/02/00	23.9	16.1	6.6	0.0	5.3	0	0	0	0.947	0	0	false
14/02/00	15.5	12.5	8.3	0.0	4.1	0	0	0	1.179	0	0	false
15/02/00	17.7	11.2	11.2	0.0	3	1.5	0	0	1.774	0	0	false
16/02/00	18.1	13.1	7.5	0.0	4.4	4.3	0	0	1.054	0	0	false
17/02/00	16.2	15.1	7.4	0.0	3.4	12.9	0	0	1.035	0	0	false
18/02/00	15.6	12.1	11.3	0.0	4.5	0	0	0	1.772	0	0	false
19/02/00	20.8	11.5	19.9	0.0	2.3	0	0	0	3.65	0	0	false
20/02/00	23	9.2	26.3	0.0	4.9	0	0	0	4.979	0	0	false
21/02/00	21.5	14.1	12.9	0.0	5.6	0	0	0	2.265	0	0	false
22/02/00	19	9.3	22.7	0.0	2.1	0	0	0	4.063	0	0	false
23/02/00	21.4	5.5	24.3	0.0	3.9	0	0	0	4.318	0	0	false
24/02/00	30.9	10	23.2	0.0	4.7	0	0	0	4.716	0	0	false
25/02/00	23.2	13.6	25.1	0.0	4	0	0	0	4.95	0	0	false
26/02/00	19.5	12.7	8.5	0.0	4	0	0	0	1.273	0	0	false
27/02/00	29.8	11.5	17.1	0.0	5.4	0	0	0	3.346	0	0	false
28/02/00	27.2	7.7	25.4	0.0	4.4	0	0	0	4.923	0	0	false
29/02/00	22.3	9.2	19.2	0.0	3.2	0	0	0	3.476	0	0	false
01/03/00	19.9	11.8	19.6	0.0	4.4	0	0	0	3.566	0	0	false
02/03/00	21.1	5.8	21.9	0.0	3.1	0	0	0	3.845	0	0	false
03/03/00	22.8	8.4	23.7	0.0	5.4	0	0	0	4.393	0	0	false
04/03/00	31.1	13.5	23.3	0.0	3.7	0	0	0	4.902	0	0	false
05/03/00	22.4	11.9	19.3	0.0	3.2	0	0	0	3.597	0	0	false
06/03/00	26.9	12.6	13	0.0	3.2	2.6	0	0	2.374	0	0	false
07/03/00	13.8	9.9	9.8	0.0	3.2	0	0	0	1.411	0	0	false
08/03/00	19.9	4.7	22.9	0.0	3.2	0	0	0	3.942	0	0	false
09/03/00	23.1	6.1	18.9	0.0	2.8	0	0	0	3.334	0	0	false
10/03/00	20.5	5.5	21.4	0.0	2.6	0	0	0	3.71	0	0	false
11/03/00	23.7	9.7	19.1	0.0	5.7	0	0	0	3.522	0	0	false
12/03/00	29.5	11.4	17.5	0.0	3.5	13	0	0	3.424	0	0	false
13/03/00	14.4	12.7	1.6	0.0	5	33.6	0	0	0	0	0	false
14/03/00	14.3	6.4	14.2	0.0	3.2	0	0	0	2.173	0	0	false
15/03/00	18.6	5.4	14	0.0	2.8	0	0	0	2.217	0	0	false
16/03/00	16.3	9.1	12.9	0.0	2.4	0	0	0	2.038	0	0	false
17/03/00	18.6	6.1	21.1	0.0	2.6	0	0	0	3.601	0	0	false
18/03/00	23.1	7.5	18.5	0.0	4.9	0	0	0	3.301	0	0	false
19/03/00	29.2	11.2	17.6	0.0	6.7	0	0	0	3.431	0	0	false
20/03/00	22.8	12.5	15.6	0.0	5.2	0	0	0	2.838	0	0	false
21/03/00	19.9	13.1	3.5	0.0	5.7	14.1	0	0	0.234	0	0	false
22/03/00	14.3	5.2	17.2	0.0	4.2	0	0	0	2.675	0	0	false
23/03/00	17.2	3	18.6	0.0	3.6	0	0	0	2.966	0	0	false
24/03/00	18.1	7.2	14.6	0.0	3.5	0	0	0	2.365	0	0	false
25/03/00	17.4	6.9	12.5	0.0	1.6	0	0	0	1.937	0	0	false
26/03/00	16.9	7.1	18.2	0.0	3.8	0	0	0	3.019	0	0	false
27/03/00	18.7	8	16.5	0.0	3.2	0	0	0	2.775	0	0	false
28/03/00	16.9	11.8	13.4	0.0	4.2	0	0	0	2.212	0	0	false
29/03/00	21.1	6.4	15.5	0.0	3.5	0	0	0	2.601	0	0	false
30/03/00	18	11.1	13.6	0.0	3.8	0	0	0	2.262	0	0	false
31/03/00	20.5	7.1	16.7	0.0	4.6	0	0	0	2.842	0	0	false
01/04/00	23.9	9.7	8.7	0.0	5.8	0	0	0	1.333	0	0	false
02/04/00	13	9.1	7	0.0	2	0	0	0	0.863	0	0	false
03/04/00	16.4	2.8	15.1	0.0	4.3	0	0	0	2.287	0	0	false
04/04/00	23.5	5.4	7.6	0.0	5.7	0	0	0	1.049	0	0	false
05/04/00	19.6	4	13.3	0.0	3.4	2.4	0	0	2.075	0	0	false
06/04/00	13.3	10.2	3.7	0.0	2.8	1.8	0	0	0.25	0	0	false
07/04/00	16.5	9.9	5.7	0.0	2.3	2.2	0	0	0.65	0	0	false
08/04/00	13.4	9	10.4	0.0	2.4	0	0	0	1.503	0	0	false
09/04/00	14.3	7	7.6	0.0	2.1	5	0	0	0.966	0	0	false
10/04/00	14.7	7.4	8.4	0.0	2	0	0	0	1.124	0	0	false
11/04/00	15.3	5	12.8	0.0	3.5	0	0	0	1.907	0	0	false
12/04/00	25.9	6.6	14.9	0.0	4.2	0	0	0	2.614	0	0	false
13/04/00	17.6	5.1	13.5	0.0	3.5	0	0	0	2.091	0	0	false
14/04/00	20	3.7	14.4	0.0	3.2	0	0	0	2.286	0	0	false
15/04/00	22.2	7.2	14.6	0.0	5	0	0	0	2.471	0	0	false
16/04/00	22.6	3.9	11.3	0.0	2.8	0	0	0	1.749	0	0	false
17/04/00	25.1	9.7	11.2	0.0	4.4	0	0	0	1.884	0	0	false
18/04/00	23.1	14.2	7.6	0.0	3.7	12.4	0	0	1.142	0	0	false
19/04/00	14.7	12.7	2.7	0.0	1.1	22.7	0	0	0.062	0	0	false
20/04/00	14.1	11.9	4.3	0.0	4.5	11.3	0	0	0.374	0	0	false
21/04/00	13.3	8.3	5.5	0.0	3	0	0	0	0.579	0	0	false
22/04/00	17.2	10.1	12.1	0.0	3.7	0	0	0	1.922	0	0	false
23/04/00	13.1	9.6	3	0.0	1.7	6.3	0	0	0.116	0	0	false
24/04/00	12.6	9.5	5.5	0.0	3.1	6.7	0	0	0.582	0	0	false
25/04/00	13.8	6.6	9.1	0.0	4.5	0	0	0	1.231	0	0	false
26/04/00	18.9	2.9	11.2	0.0	4.9	0	0	0	1.642	0	0	false
27/04/00	16.5	5.2	11.4	0.0	3.6	0	0	0	1.677	0	0	false
28/04/00	19.6	2.2	11.9	0.0	2.8	0	0	0	1.772	0	0	false
29/04/00	18.1	6.6	9.7	0.0	3.3	0	0	0	1.407	0	0	false
30/04/00	15.2	5.2	8.8	0.0	3.1	0	0	0	1.176	0	0	false
01/05/00	21.7	4.6	11.5	0.0	3.5	0	0	0	1.784	0	0	false
02/05/00	19.8	6.1	10.7	0.0	2.3	0	0	0	1.621	0	0	false
03/05/00	19	5.6	10.1	0.0	2.8	0	0	0	1.483	0	0	false
04/05/00	16.6	4.3	5.5	0.0	2.2	0	0	0	0.574	0	0	false
05/05/00	12.8	7.2	3.7	0.0	3.3	0	0	0	0.239	0	0	false
06/05/00	18.5	10.7	4.4	0.0	4.9	0	0	0	0.407	0	0	false
07/05/00	17.2	11.5	1.1	0.0	5.4	49.1	0	0	0	0	0	false
08/05/00	11	5.4	6.4	0.0	2.9	0	0	0	0.695	0	0	false
09/05/00	15.1	0.1	8.9	0.0	4.2	0	0	0	1.108	0	0	false
10/05/00	18.3	2.8	8.8	0.0	2.9	0	0	0	1.185	0	0	false
11/05/00	13.6	1.4	5.3	0.0	1.8	0	0	0	0.494	0	0	false
12/05/00	9.5	3.3	1.9	0.0	1.6	0	0	0	0	0	0	false
13/05/00	9.3	5.7	3.2	0.0	2.7	0	0	0	0.138	0	0	false
14/05/00	12.2	1.8	5.9	0.0	4.1	0	0	0	0.587	0	0	false
15/05/00	18.6	5.3	4.1	0.0	4.7	9.7	0	0	0.327	0	0	false
16/05/00	10	6.4	3.1	0.0	4.1	4.7	0	0	0.124	0	0	false
17/05/00	15.7	0.3	7	0.0	3.2	0	0	0	0.794	0	0	false
18/05/00	14.2	3.7	6.3	0.0	2.5	0	0	0	0.692	0	0	false
19/05/00	13.7	4.8	6.4	0.0	3.3	0	0	0	0.715	0	0	false
20/05/00	16.7	6.3	5.3	0.0	4.4	0	0	0	0.55	0	0	false
21/05/00	10.4	7.8	1.5	0.0	3.1	10.6	0	0	0	0	0	false
22/05/00	13.5	2.1	4.5	0.0	4.1	0	0	0	0.362	0	0	false
23/05/00	14.5	3.9	7.2	0.0	3.6	0	0	0	0.857	0	0	false
24/05/00	14	4.2	7.5	0.0	4.8	0	0	0	0.907	0	0	false
25/05/00	16.7	2	6.8	0.0	2.6	0	0	0	0.789	0	0	false
26/05/00	16.4	1.5	7.1	0.0	3	0	0	0	0.833	0	0	false
27/05/00	15.8	1.1	7.2	0.0	2.8	0	0	0	0.839	0	0	false
28/05/00	16.8	3.1	7.3	0.0	4.5	0	0	0	0.892	0	0	false
29/05/00	14.7	8.3	1	0.0	5.9	0	0	0	0	0	0	false
30/05/00	17.8	10.1	4.5	0.0	5.5	0	0	0	0.421	0	0	false
31/05/00	17.5	7.1	2	0.0	3.8	0	0	0	0	0	0	false
01/06/00	17.7	7.4	6.1	0.0	3.7	0	0	0	0.718	0	0	false
02/06/00	11.1	4.9	2	0.0	3	5.1	0	0	0	0	0	false
03/06/00	11.4	0.5	5.4	0.0	1.7	1.2	0	0	0.488	0	0	false
04/06/00	9.1	2.6	1.5	0.0	6.6	10.3	0	0	0	0	0	false
05/06/00	11.3	6.1	4.8	0.0	5.7	0	0	0	0.424	0	0	false
06/06/00	11.6	4.3	4.9	0.0	2.4	0	0	0	0.432	0	0	false
07/06/00	9.2	2.6	4.4	0.0	2.8	0	0	0	0.326	0	0	false
08/06/00	10	-1.2	5.4	0.0	1.8	0	0	0	0.465	0	0	false
09/06/00	13.7	-0.3	6.1	0.0	4.4	0	0	0	0.615	0	0	false
10/06/00	14.2	1.5	3	0.0	4.2	0	0	0	0.105	0	0	false
11/06/00	11.5	2.6	5.6	0.0	6.3	0	0	0	0.538	0	0	false
12/06/00	7.9	1.7	1.9	0.0	6.6	15.2	0	0	0	0	0	false
13/06/00	8.6	2.7	3.4	0.0	4.4	0	0	0	0.163	0	0	false
14/06/00	13.1	0.1	5.3	0.0	2.7	0	0	0	0.481	0	0	false
15/06/00	15.8	3.1	5.5	0.0	2.3	0	0	0	0.558	0	0	false
16/06/00	16.1	4.6	4.6	0.0	5	0	0	0	0.407	0	0	false
17/06/00	19.1	8.1	4.8	0.0	5.3	0	0	0	0.477	0	0	false
18/06/00	16.3	7	4.7	0.0	7.3	0	0	0	0.439	0	0	false
19/06/00	16	-0.5	6.1	0.0	4.1	0	0	0	0.634	0	0	false
20/06/00	14.9	3.7	6	0.0	3.7	0	0	0	0.645	0	0	false
21/06/00	7.9	-0.7	3.5	0.0	1.6	0	0	0	0.168	0	0	false
22/06/00	11.3	-1.2	4.8	0.0	4.1	0	0	0	0.38	0	0	false
23/06/00	18.6	2.4	5.6	0.0	5	0	0	0	0.593	0	0	false
24/06/00	17.5	10.6	3.3	0.0	4.2	0	0	0	0.183	0	0	false
25/06/00	19.4	10.4	3.4	0.0	3.8	0	0	0	0.206	0	0	false
26/06/00	12.6	5	4.3	0.0	2.1	0	0	0	0.337	0	0	false
27/06/00	10.1	-0.4	3.3	0.0	3.4	0	0	0	0.143	0	0	false
28/06/00	10.7	5.3	2	0.0	4.6	4.5	0	0	0	0	0	false
29/06/00	13.4	8	3.7	0.0	6	0	0	0	0.244	0	0	false
30/06/00	14.9	4.4	5.1	0.0	3	0	0	0	0.489	0	0	false
01/07/00	12.5	6.3	6	0.0	2.7	0	0	0	0.647	0	0	false
02/07/00	8.3	6.2	1.7	0.0	1.7	1.9	0	0	0	0	0	false
03/07/00	8.8	4.9	3.4	0.0	2.3	2.7	0	0	0.169	0	0	false
04/07/00	8.9	1.8	5.2	0.0	0.9	0	0	0	0.448	0	0	false
05/07/00	9	-1.2	7.1	0.0	2.1	0	0	0	0.716	0	0	false
06/07/00	8.4	-1.3	3.7	0.0	1.9	4.4	0	0	0.197	0	0	false
07/07/00	10.6	0.4	3.9	0.0	2.3	0	0	0	0.242	0	0	false
08/07/00	11.4	1.7	3.7	0.0	2.1	0	0	0	0.217	0	0	false
09/07/00	11.2	2.2	6.4	0.0	0.4	8.8	0	0	0.665	0	0	false
10/07/00	12.3	2.3	6.5	0.0	0.1	0	0	0	0.694	0	0	false
11/07/00	13.2	3.5	5.5	0.0	1.7	0	0	0	0.541	0	0	false
12/07/00	15.4	6.5	6.3	0.0	0.3	0	0	0	0.73	0	0	false
13/07/00	14.8	3.4	6.6	0.0	1.5	0	0	0	0.748	0	0	false
14/07/00	9.5	-2.2	7.3	0.0	2.1	0	0	0	0.741	0	0	false
15/07/00	11.6	0.2	7.1	0.0	3	0	0	0	0.762	0	0	false
16/07/00	10.7	5.4	2.7	0.0	0.2	0	0	0	0.054	0	0	false
17/07/00	10.7	5.1	4.3	0.0	1.4	0	0	0	0.328	0	0	false
18/07/00	11.3	5.9	4.6	0.0	1.3	0	0	0	0.387	0	0	false
19/07/00	9.3	3.6	3.4	0.0	1.3	0	0	0	0.167	0	0	false
20/07/00	12.4	4.4	3.6	0.0	3.9	0	0	0	0.211	0	0	false
21/07/00	15.3	7.8	4.3	0.0	3.4	0	0	0	0.362	0	0	false
22/07/00	14.2	8.2	3.7	0.0	3	0	0	0	0.247	0	0	false
23/07/00	12.5	7.7	5.7	0.0	2.5	0	0	0	0.606	0	0	false
24/07/00	15.4	1.1	5.3	0.0	2.6	0	0	0	0.505	0	0	false
25/07/00	16.1	2	7.3	0.0	2.9	0	0	0	0.871	0	0	false
26/07/00	16.2	3.2	4.6	0.0	3.3	2.3	0	0	0.399	0	0	false
27/07/00	16.8	7.5	3.9	0.0	5.1	0	0	0	0.29	0	0	false
28/07/00	15.4	2.4	8.6	0.0	3.4	0	0	0	1.096	0	0	false
29/07/00	11.2	-0.9	8.7	0.0	3.1	0	0	0	0.998	0	0	false
30/07/00	15	2	8.5	0.0	4.7	0	0	0	1.067	0	0	false
31/07/00	14.4	1.9	5.7	0.0	3.5	0	0	0	0.573	0	0	false
01/08/00	9.7	-0.6	6.8	0.0	2.2	0	0	0	0.685	0	0	false
02/08/00	11.6	-1	8	0.0	1.7	0	0	0	0.891	0	0	false
03/08/00	10.7	-3.6	9.2	0.0	1.9	0	0	0	1.023	0	0	false
04/08/00	10.4	-3.2	9.2	0.0	2.6	0	0	0	1.025	0	0	false
05/08/00	11.6	-1.3	6.1	0.0	2.3	0	0	0	0.587	0	0	false
06/08/00	15.5	-0.7	9.4	0.0	1.9	1.5	0	0	1.186	0	0	false
07/08/00	12.3	1	8.2	0.0	2.5	0	0	0	0.962	0	0	false
08/08/00	15.2	2.1	9.7	0.0	3.1	0	0	0	1.282	0	0	false
09/08/00	17.9	0	9.6	0.0	4.1	0	0	0	1.275	0	0	false
10/08/00	19	7.2	6.5	0.0	5.6	0	0	0	0.805	0	0	false
11/08/00	13.6	6.4	8.1	0.0	5.4	0	0	0	1.039	0	0	false
12/08/00	13.5	0.2	10.6	0.0	3.7	0	0	0	1.367	0	0	false
13/08/00	19.5	0.3	10.7	0.0	4.1	0	0	0	1.508	0	0	false
14/08/00	14.7	-0.7	10.2	0.0	2.6	0	0	0	1.306	0	0	false
15/08/00	13.4	-1.8	11.1	0.0	4.2	0	0	0	1.405	0	0	false
16/08/00	19.4	2.2	8.8	0.0	3.5	0	0	0	1.192	0	0	false
17/08/00	19	5.1	6.8	0.0	2.5	11.8	0	0	0.844	0	0	false
18/08/00	11.9	7.3	1	0.0	6.2	48.4	0	0	0	0	0	false
19/08/00	10.8	6.5	1.8	0.0	6.1	21.2	0	0	0	0	0	false
20/08/00	12.2	6.5	8	0.0	3.3	1.5	0	0	1.003	0	0	false
21/08/00	7.2	5.5	3.3	0.0	2.9	5	0	0	0.15	0	0	false
22/08/00	8.6	2.4	9.6	0.0	2.7	0	0	0	1.153	0	0	false
23/08/00	10	-0.5	12.5	0.0	2.1	0	0	0	1.579	0	0	false
24/08/00	11.3	-2.9	13.2	0.0	2	0	0	0	1.659	0	0	false
25/08/00	10.8	-2.1	11.5	0.0	2.9	0	0	0	1.405	0	0	false
26/08/00	9.3	2.2	1.3	0.0	2.3	13	0	0	0	0	0	false
27/08/00	14.6	3.8	9.8	0.0	1.6	0	0	0	1.319	0	0	false
28/08/00	10.3	4.4	4	0.0	1.5	1.6	0	0	0.273	0	0	false
29/08/00	12.3	6.5	8.5	0.0	3	2.5	0	0	1.094	0	0	false
30/08/00	10.8	7.7	4.1	0.0	4.7	7.6	0	0	0.305	0	0	false
31/08/00	11.5	8.1	5.5	0.0	3.2	12.9	0	0	0.563	0	0	false
01/09/00	11.9	9.1	5.9	0.0	2.7	1.9	0	0	0.649	0	0	false
02/09/00	12.9	7.6	9.2	0.0	2.9	0	0	0	1.251	0	0	false
03/09/00	12	7.8	6.6	0.0	1.9	1.9	0	0	0.764	0	0	false
04/09/00	12.5	6.4	10.2	0.0	3.8	1.3	0	0	1.4	0	0	false
05/09/00	12.3	8.1	6.1	0.0	4.3	1.3	0	0	0.681	0	0	false
06/09/00	17.4	3.6	10.2	0.0	4.6	0	0	0	1.442	0	0	false
07/09/00	18.1	6.2	10.6	0.0	5.4	0	0	0	1.574	0	0	false
08/09/00	16.4	6.3	7.1	0.0	4	0	0	0	0.887	0	0	false
09/09/00	18.6	8.6	11	0.0	3.6	0	0	0	1.703	0	0	false
10/09/00	8.4	3.4	3.8	0.0	8.4	25.6	0	0	0.229	0	0	false
11/09/00	10.4	3.3	13.7	0.0	5.3	1.2	0	0	1.882	0	0	false
12/09/00	11.7	-0.9	11.6	0.0	2.6	0	0	0	1.468	0	0	false
13/09/00	9.4	3.6	4.6	0.0	2.9	2.7	0	0	0.365	0	0	false
14/09/00	10.5	3.1	12.7	0.0	2.2	0	0	0	1.714	0	0	false
15/09/00	11	-1	17.1	0.0	4.5	0	0	0	2.315	0	0	false
16/09/00	15.4	0.5	17.1	0.0	2	0	0	0	2.527	0	0	false
17/09/00	17.5	1	16.6	0.0	3.4	0	0	0	2.532	0	0	false
18/09/00	18.5	6.8	9.2	0.0	6.5	0	0	0	1.32	0	0	false
19/09/00	22.6	11.1	14.9	0.0	5.8	0	0	0	2.645	0	0	false
20/09/00	22	13.2	16.4	0.0	7.2	0	0	0	3.007	0	0	false
21/09/00	14.3	7.2	17.1	0.0	5.2	0	0	0	2.732	0	0	false
22/09/00	18.3	4.1	15.9	0.0	3.9	0	0	0	2.535	0	0	false
23/09/00	19.6	7	11.8	0.0	4.7	0	0	0	1.849	0	0	false
24/09/00	13.9	6.1	10.7	0.0	2.3	10.6	0	0	1.512	0	0	false
25/09/00	9.3	1.9	16	0.0	2.2	2.6	0	0	2.182	0	0	false
26/09/00	12.3	-1.4	18.1	0.0	3.7	0	0	0	2.507	0	0	false
27/09/00	15.2	0.6	19.7	0.0	2.4	0	0	0	2.97	0	0	false
28/09/00	17.8	-0.2	20.6	0.0	4.4	0	0	0	3.205	0	0	false
29/09/00	25	7.2	16.4	0.0	5	0	0	0	2.918	0	0	false
30/09/00	23.2	7.2	13.7	0.0	3.9	0	0	0	2.313	0	0	false
01/10/00	18.1	3.2	20.9	0.0	3.4	0	0	0	3.429	0	0	false
02/10/00	20.3	9.5	21.9	0.0	5.6	0	0	0	3.964	0	0	false
03/10/00	17.6	5.1	15.8	0.0	3.6	0	0	0	2.524	0	0	false
04/10/00	17.8	5.8	11.7	0.0	4.1	3.1	0	0	1.77	0	0	false
05/10/00	21.8	1.7	17.7	0.0	4.8	0	0	0	2.908	0	0	false
06/10/00	20.9	11	11.4	0.0	5	17.7	0	0	1.871	0	0	false
07/10/00	10.1	6.5	8.7	0.0	2.8	6	0	0	1.096	0	0	false
08/10/00	19.3	4.9	9	0.0	4.5	0	0	0	1.266	0	0	false
09/10/00	18.5	7.7	20.5	0.0	4.5	0	0	0	3.542	0	0	false
10/10/00	19	4.2	21.8	0.0	3.4	0	0	0	3.674	0	0	false
11/10/00	20.2	2.7	21.1	0.0	6.4	22.5	0	0	3.529	0	0	false
12/10/00	10.8	5.6	5.6	0.0	15.4	8.3	0	0	0.556	0	0	false
13/10/00	12.5	6	20.7	0.0	5.5	0	0	0	3.263	0	0	false
14/10/00	15	4.6	20	0.0	6.9	0	0	0	3.185	0	0	false
15/10/00	18.9	8.4	6.2	0.0	5.8	0	0	0	0.755	0	0	false
16/10/00	15.7	7.9	25.2	0.0	6.8	0	0	0	4.336	0	0	false
17/10/00	15.9	4.3	25.4	0.0	5.8	6.7	0	0	4.209	0	0	false
18/10/00	12.6	1.8	20.1	0.0	3.1	0	0	0	2.978	0	0	false
19/10/00	16.5	0.6	24.4	0.0	2.9	0	0	0	3.846	0	0	false
20/10/00	18.4	3.9	25.8	0.0	4.4	0	0	0	4.386	0	0	false
21/10/00	17.9	6.3	21.1	0.0	2.3	0	0	0	3.581	0	0	false
22/10/00	18	8.3	20	0.0	1.8	0	0	0	3.448	0	0	false
23/10/00	19.9	5	23.1	0.0	2.6	0	0	0	3.994	0	0	false
24/10/00	18.6	8	16.7	0.0	3.1	0	0	0	2.811	0	0	false
25/10/00	16.8	10.6	15.4	0.0	4.1	0	0	0	2.578	0	0	false
26/10/00	17.4	5.6	26.3	0.0	2.8	0	0	0	4.515	0	0	false
27/10/00	22.9	8.6	26.2	0.0	4.9	0	0	0	4.923	0	0	false
28/10/00	23.1	7.4	25	0.0	5.3	0	0	0	4.627	0	0	false
29/10/00	24.3	7.8	21.8	0.0	4.1	0	0	0	4.038	0	0	false
30/10/00	20.2	12.7	23.7	0.0	5.7	0	0	0	4.469	0	0	false
31/10/00	16.8	9.1	16.3	0.0	3.5	2.5	0	0	2.712	0	0	false
01/11/00	13.4	9	13.8	0.0	2.9	1.3	0	0	2.141	0	0	false
02/11/00	12.4	7.4	13.2	0.0	3.2	0	0	0	1.961	0	0	false
03/11/00	15.8	4.1	23.1	0.0	2.3	0	0	0	3.761	0	0	false
04/11/00	16	1	29.5	0.0	4.2	0	0	0	4.731	0	0	false
05/11/00	16.9	4	29.5	0.0	7	0	0	0	4.999	0	0	false
06/11/00	18.6	6.3	26.3	0.0	3.4	3.5	0	0	4.611	0	0	false
07/11/00	12.1	5.7	13.1	0.0	4	8.1	0	0	1.89	0	0	false
08/11/00	12.1	4.3	18	0.0	3.1	1.4	0	0	2.701	0	0	false
09/11/00	16	-0.6	30.3	0.0	1.9	0	0	0	4.761	0	0	false
10/11/00	18.5	0.9	29.2	0.0	2.1	0	0	0	4.836	0	0	false
11/11/00	18	1	26.7	0.0	2.4	0	0	0	4.361	0	0	false
12/11/00	18.1	5.4	27	0.0	3	0	0	0	4.673	0	0	false
13/11/00	19.5	7.6	26.8	0.0	2.9	0	0	0	4.821	0	0	false
14/11/00	20.6	5.8	19.9	0.0	2.6	2.2	0	0	3.432	0	0	false
15/11/00	13.2	7.5	16.9	0.0	3.4	1.9	0	0	2.67	0	0	false
16/11/00	19.3	3	28.5	0.0	3.6	0	0	0	4.892	0	0	false
17/11/00	9.8	6.4	5.8	0.0	3.5	9.2	0	0	0.589	0	0	false
18/11/00	16.6	1.9	21.8	0.0	3.6	2.2	0	0	3.459	0	0	false
19/11/00	11.8	4.1	21.5	0.0	6.5	0	0	0	3.283	0	0	false
20/11/00	19.3	1.3	19.5	0.0	5	0	0	0	3.145	0	0	false
21/11/00	21.8	9.4	27	0.0	5.2	0	0	0	5.073	0	0	false
