leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
91.69099028240164	0	2011-08-09T00:00:00Z	100	4	18kg	Commando	99.08586952531299	2011-08-10T00:00:00Z	3	-1	stem	0
87.9116760988435	0	2011-08-09T00:00:00Z	99.99999999999999	4	12kg	Commando	94.81118112234111	2011-08-10T00:00:00Z	3	-1	stem	0
87.42898527280705	0	2011-08-09T00:00:00Z	100.00000000000001	4	6kg	Halo	93.09754706217913	2011-08-10T00:00:00Z	3	-1	stem	0
87.71334422224555	0	2011-08-09T00:00:00Z	99.99999999999999	4	18kg	Halo	96.52534787208072	2011-08-10T00:00:00Z	3	-1	stem	0
85.38845065043938	0	2011-08-09T00:00:00Z	100	4	30kg	Halo	95.17511070216803	2011-08-10T00:00:00Z	3	-1	stem	0
92.068653077467	0	2011-08-09T00:00:00Z	100.00000000000001	4	24kg	Halo	99.96852528871996	2011-08-10T00:00:00Z	3	-1	stem	0
90.79100016021458	0	2011-08-09T00:00:00Z	100	4	12kg	Halo	97.56150475116068	2011-08-10T00:00:00Z	3	-1	stem	0
87.33390645872248	0	2011-08-09T00:00:00Z	100.00000000000001	4	6kg	Nui	94.60989202368512	2011-08-10T00:00:00Z	3	-1	stem	0
88.96584450580191	0	2011-08-09T00:00:00Z	99.99999999999999	4	12kg	Nui	97.25205794909692	2011-08-10T00:00:00Z	3	-1	stem	0
86.55515636628002	0	2011-08-09T00:00:00Z	100	4	24kg	Nui	95.83110839880997	2011-08-10T00:00:00Z	3	-1	stem	0
87.97587686385383	0	2011-08-09T00:00:00Z	99.99999999999999	4	18kg	Nui	96.9834447628144	2011-08-10T00:00:00Z	3	-1	stem	0
89.97081836687936	0	2011-08-09T00:00:00Z	99.99999999999999	4	30kg	Nui	99.71189999511695	2011-08-10T00:00:00Z	3	-1	stem	0
86.52691845039128	0	2011-08-09T00:00:00Z	99.99999999999999	4	24kg	Alto	96.51417360893919	2011-08-10T00:00:00Z	3	-1	stem	0
86.76116301684326	0	2011-08-09T00:00:00Z	100	4	6kg	Alto	92.56291072287225	2011-08-10T00:00:00Z	3	-1	stem	0
91.48409502913475	0	2011-08-09T00:00:00Z	100	4	30kg	Alto	99.04008465395178	2011-08-10T00:00:00Z	3	-1	stem	0
90.99978560435683	0	2011-08-09T00:00:00Z	99.99999999999999	4	12kg	Alto	98.75365378369601	2011-08-10T00:00:00Z	3	-1	stem	0
91.34325927764394	0	2011-08-09T00:00:00Z	100	4	18kg	Alto	98.65023327761281	2011-08-10T00:00:00Z	3	-1	stem	0
89.89484663214277	0	2011-08-09T00:00:00Z	100.00000000000001	5	18kg	Halo	99.20566889536543	NA	NA	-680	stem	0
91.00196168679999	0	2011-08-09T00:00:00Z	100	5	30kg	Halo	100	NA	NA	-680	stem	0
90.48760878085234	0	2011-08-09T00:00:00Z	100.00000000000003	5	6kg	Halo	97.4995392271303	NA	NA	-680	stem	0
91.14083070531898	0	2011-08-09T00:00:00Z	100	5	12kg	Halo	98.64263340111007	NA	NA	-680	stem	0
91.71250058355568	0	2011-08-09T00:00:00Z	100.00000000000001	5	24kg	Halo	98.96961690885072	NA	NA	-680	stem	0
91.82276023117655	0	2011-08-09T00:00:00Z	99.99999999999999	5	24kg	Alto	99.65173341776159	NA	NA	-680	stem	0
91.54948085066559	0	2011-08-09T00:00:00Z	100.00000000000001	5	6kg	Alto	98.39598997493734	NA	NA	-680	stem	0
88.84544474828206	0	2011-08-09T00:00:00Z	100.00000000000001	5	30kg	Alto	96.98803104037879	NA	NA	-680	stem	0
91.75332355903392	0	2011-08-09T00:00:00Z	100	5	12kg	Alto	98.4826796450043	NA	NA	-680	stem	0
90.64195190311864	0	2011-08-09T00:00:00Z	100	5	18kg	Alto	99.28906123767975	NA	NA	-680	stem	0
88.70138081104794	0	2011-08-09T00:00:00Z	100	5	18kg	Commando	96.12937433722163	NA	NA	-680	stem	0
86.70502995332228	0	2011-08-09T00:00:00Z	100.00000000000003	5	6kg	Commando	96.35111714834417	NA	NA	-680	stem	0
88.65088299366903	0	2011-08-09T00:00:00Z	99.99999999999999	5	30kg	Commando	97.81111281187816	NA	NA	-680	stem	0
86.63093091677482	0	2011-08-09T00:00:00Z	100	5	12kg	Commando	94.34919346657199	NA	NA	-680	stem	0
83.9486821003044	0	2011-08-09T00:00:00Z	100	5	24kg	Commando	96.75300985041957	NA	NA	-680	stem	0
86.61514190140753	0	2011-08-09T00:00:00Z	99.99999999999999	5	24kg	Nui	97.98416530967489	NA	NA	-680	stem	0
83.98533390959669	0	2011-08-09T00:00:00Z	100	5	6kg	Nui	91.8548030101815	NA	NA	-680	stem	0
87.26321760826116	0	2011-08-09T00:00:00Z	100	5	12kg	Nui	96.70799128832302	NA	NA	-680	stem	0
82.89272346463483	0	2011-08-09T00:00:00Z	100	5	18kg	Nui	94.80912946879418	NA	NA	-680	stem	0
86.78881484340266	0	2011-08-09T00:00:00Z	100	5	30kg	Nui	99.65124628166993	NA	NA	-680	stem	0
79.87136699651722	2.344062836901278	2011-11-09T00:00:00Z	99.99999999999999	1	24kg	Commando	93.97063417681974	NA	NA	-405	stem	11.72031418450639
97.04546125784162	0	2011-11-09T00:00:00Z	100.00000000000001	2	30kg	Halo	98.6470326165967	2011-11-11T00:00:00Z	6	-2	stem	0
89.77185206905841	0	2011-11-09T00:00:00Z	99.99999999999999	2	24kg	Halo	91.5834719911259	2011-11-11T00:00:00Z	6	-2	stem	0
88.43403720129659	0	2011-11-09T00:00:00Z	100.00000000000001	2	12kg	Halo	89.84223038685975	2011-11-11T00:00:00Z	6	-2	stem	0
