leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
83.07757594789759	0	2011-09-19T00:00:00Z	100	1	18kg	Halo	91.3466097676624	NA	NA	-1366	leaf	89.08670520231215
76.67847639987058	0	2011-09-19T00:00:00Z	100	1	18kg	Nui	91.85012701100763	NA	NA	-1366	leaf	82.22474891036575
80.33754195123477	0	2011-09-19T00:00:00Z	99.99999999999999	1	18kg	Alto	88.39468302658487	NA	NA	-1366	leaf	86.1484803188839
73.19747880591567	0	2011-09-19T00:00:00Z	99.99999999999999	1	18kg	Commando	82.72537780093799	NA	NA	-1366	leaf	78.49196538936958
65.90582606986987	0	2012-04-18T00:00:00Z	100	1	18kg	Halo	91.20784087633325	NA	NA	-1154	leaf	87.91330925257016
58.37429928327432	0	2012-04-18T00:00:00Z	100	1	18kg	Nui	84.56645463675929	NA	NA	-1154	leaf	77.86683107274969
58.328836847534625	0	2012-04-18T00:00:00Z	100	1	18kg	Alto	81.42895370618143	NA	NA	-1154	leaf	77.80618767578625
46.399796666615856	0	2012-04-18T00:00:00Z	100	1	18kg	Commando	66.64594342555175	NA	NA	-1154	leaf	61.89376443418014
52.71413306933625	0	2012-08-20T00:00:00Z	100	1	18kg	Halo	62.35250737463127	NA	NA	-1030	leaf	55.51543007222587
39.267480063293426	0	2012-08-20T00:00:00Z	100	1	18kg	Nui	46.58601599343859	NA	NA	-1030	leaf	41.354204586821986
60.03262922624551	0	2012-08-20T00:00:00Z	100	1	18kg	Alto	72.00330669605952	NA	NA	-1030	leaf	63.22284055165739
42.55609311143458	0	2012-08-20T00:00:00Z	100.00000000000001	1	18kg	Commando	52.37403100775194	NA	NA	-1030	leaf	44.81757877280266
46.05947388864991	0	2012-11-26T00:00:00Z	100	1	18kg	Halo	54.37746137534081	NA	NA	-932	leaf	46.67186687467499
51.17235367917694	0	2012-11-26T00:00:00Z	100.00000000000003	1	18kg	Nui	54.69255663430421	NA	NA	-932	leaf	51.85272598536702
40.37074698805119	0.27225130890052357	2012-11-26T00:00:00Z	100	1	18kg	Alto	51.12940679755119	NA	NA	-932	leaf	40.90750436300175
52.33065522544864	0.6706450696220517	2012-11-26T00:00:00Z	100.00000000000001	1	18kg	Commando	66.53252850435949	NA	NA	-932	leaf	53.02642796248935
41.46899553461913	0.34824774079788406	2013-01-14T00:00:00Z	100	1	18kg	Halo	51.87737642585551	NA	NA	-883	leaf	46.37425611637646
56.643731518450686	0.0834765529094034	2013-01-14T00:00:00Z	100	1	18kg	Nui	76.69816893089191	NA	NA	-883	leaf	63.34397250184139
55.84912086629166	0	2013-01-14T00:00:00Z	100	1	18kg	Alto	70.48977061376317	NA	NA	-883	leaf	62.455369404009886
55.30536705533769	1.4017173358087722	2013-01-14T00:00:00Z	100	1	18kg	Commando	87.11098062243101	NA	NA	-883	leaf	61.84729635646321
55.32777800512084	0	2011-09-19T00:00:00Z	99.99999999999999	5	12kg	Alto	59.389582545087656	NA	NA	-815	leaf	59.32972155726345
62.6147263418907	0	2011-09-19T00:00:00Z	100.00000000000001	5	6kg	Alto	68.96037494674052	NA	NA	-815	leaf	67.1437461107654
76.21326525434037	0	2011-09-19T00:00:00Z	99.99999999999997	5	24kg	Alto	84.13005612541127	NA	NA	-815	leaf	81.72588832487308
75.09449170091808	0	2011-09-19T00:00:00Z	100.00000000000001	5	18kg	Alto	83.60975609756098	NA	NA	-815	leaf	80.52619215409914
66.3267897814828	0	2011-09-19T00:00:00Z	100	5	30kg	Alto	73.48709267879813	NA	NA	-815	leaf	71.12430882654107
86.30827683834757	0	2011-09-19T00:00:00Z	99.99999999999999	5	12kg	Commando	94.12500838007553	NA	NA	-815	leaf	92.55108767303888
68.98840307089063	0	2011-09-19T00:00:00Z	100.00000000000001	5	30kg	Commando	81.18294360385143	NA	NA	-815	leaf	73.97844071195789
44.57424247362758	0	2011-09-19T00:00:00Z	99.99999999999999	5	6kg	Commando	48.6810064935065	NA	NA	-815	leaf	47.79836620840805
71.69382619911975	0	2011-09-19T00:00:00Z	100	5	24kg	Commando	78.79872913409652	NA	NA	-815	leaf	76.87955126943515
82.7233545727188	0	2011-09-19T00:00:00Z	99.99999999999999	5	18kg	Commando	89.5129854881886	NA	NA	-815	leaf	88.70686244851417
82.0579265941779	0	2011-09-19T00:00:00Z	100.00000000000003	5	24kg	Nui	92.13623841723015	NA	NA	-815	leaf	87.99330303755085
75.4272036042458	0	2011-09-19T00:00:00Z	100.00000000000001	5	12kg	Nui	82.52609960636659	NA	NA	-815	leaf	80.88296962275862
85.6399603818652	0	2011-09-19T00:00:00Z	100	5	30kg	Nui	95.7434287956061	NA	NA	-815	leaf	91.83443085606773
74.3052572364963	0	2011-09-19T00:00:00Z	100	5	18kg	Nui	81.24754067509537	NA	NA	-815	leaf	79.67987114310162
81.81772322505769	0	2011-09-19T00:00:00Z	99.99999999999997	5	6kg	Nui	88.04735951888743	NA	NA	-815	leaf	87.73572538811587
73.6570103268504	0	2011-09-19T00:00:00Z	100	5	30kg	Halo	80.0071916576771	NA	NA	-815	leaf	78.9847355342563
64.09490327712943	0	2011-09-19T00:00:00Z	100	5	6kg	Halo	69.3640350877193	NA	NA	-815	leaf	68.7309865275967
66.81964800996498	0	2011-09-19T00:00:00Z	99.99999999999999	5	12kg	Halo	72.65917602996257	NA	NA	-815	leaf	71.6528162511542
74.10755750589719	0	2011-09-19T00:00:00Z	99.99999999999997	5	18kg	Halo	80.580300330873	NA	NA	-815	leaf	79.46787148594376
86.52289658873455	0	2011-09-19T00:00:00Z	100	5	24kg	Halo	95.02978024234956	NA	NA	-815	leaf	92.78123120112292
36.61570992985682	0.12095933263816476	2013-04-15T00:00:00Z	100	1	18kg	Halo	100.00000000000001	NA	NA	-792	leaf	48.84254431699687
39.16149358299486	0	2013-04-15T00:00:00Z	100	1	18kg	Nui	94.36229205175601	NA	NA	-792	leaf	52.238424149398824
44.86770733901268	0.11394302848575713	2013-04-15T00:00:00Z	100	1	18kg	Alto	98.48484848484848	NA	NA	-792	leaf	59.85007496251874
42.19408075248602	0	2013-04-15T00:00:00Z	100	1	18kg	Commando	99.36608557844691	NA	NA	-792	leaf	56.28366247755835
86.87244295285755	0	2013-08-13T00:00:00Z	100.00000000000004	1	18kg	Halo	93.12015503875968	NA	NA	-672	leaf	91.48895658796651
75.87741488788322	0	2013-08-13T00:00:00Z	100.00000000000003	1	18kg	Nui	86.33257403189064	NA	NA	-672	leaf	79.90963855421688
81.1344216076663	0	2013-08-13T00:00:00Z	99.99999999999997	1	18kg	Alto	91.33489461358315	NA	NA	-672	leaf	85.44600938967135
85.28197362866086	0	2013-08-13T00:00:00Z	100.00000000000001	1	18kg	Commando	96.49410222804718	NA	NA	-672	leaf	89.81396767307108
64.77067740894032	0	2012-04-19T00:00:00Z	100.00000000000001	5	12kg	Alto	88.97818599311135	NA	NA	-602	leaf	86.39910813823857
44.6587240439633	0	2012-04-19T00:00:00Z	99.99999999999999	5	6kg	Alto	60.46962516156828	NA	NA	-602	leaf	59.571307300509325
63.97045459545126	0	2012-04-19T00:00:00Z	100	5	24kg	Alto	96.4449137627596	NA	NA	-602	leaf	85.3316723762068
63.89802172223192	0	2012-04-19T00:00:00Z	100.00000000000001	5	18kg	Alto	95.25631216526395	NA	NA	-602	leaf	85.23505248744866
62.30554766061867	0	2012-04-19T00:00:00Z	100	5	30kg	Alto	96.25048318515655	NA	NA	-602	leaf	83.11081441922565
58.149834659284444	0	2012-04-19T00:00:00Z	100	5	12kg	Commando	80.42831647828673	NA	NA	-602	leaf	77.56741250717154
51.80204421133985	0	2012-04-19T00:00:00Z	100	5	30kg	Commando	71.01371336380747	NA	NA	-602	leaf	69.09994767137624
42.64682010465767	0	2012-04-19T00:00:00Z	100.00000000000003	5	6kg	Commando	64.60313382995119	NA	NA	-602	leaf	56.88758199502376
53.3306749821672	0	2012-04-19T00:00:00Z	99.99999999999999	5	24kg	Commando	73.83703703703704	NA	NA	-602	leaf	71.13902369397658
53.16994895455248	0	2012-04-19T00:00:00Z	100	5	18kg	Commando	74.51657458563535	NA	NA	-602	leaf	70.92462751971954
38.545872983460065	0	2012-04-19T00:00:00Z	99.99999999999999	5	24kg	Nui	54.671488848704044	NA	NA	-602	leaf	51.4172335600907
31.7510152237506	0	2012-04-19T00:00:00Z	100	5	12kg	Nui	44.8665955176094	NA	NA	-602	leaf	42.35341527302035
50.95172433400613	0	2012-04-19T00:00:00Z	100	5	30kg	Nui	70.32716205934568	NA	NA	-602	leaf	67.9656862745098
35.49654623859536	0	2012-04-19T00:00:00Z	100.00000000000001	5	18kg	Nui	49.38443670150988	NA	NA	-602	leaf	47.349665924276174
45.06751683761506	0	2012-04-19T00:00:00Z	100.00000000000001	5	6kg	Nui	61.674789543642	NA	NA	-602	leaf	60.11660548477651
55.09945051860311	0	2012-04-19T00:00:00Z	100.00000000000001	5	30kg	Halo	76.07542722451385	NA	NA	-602	leaf	73.4984343865642
39.30408661207903	0	2012-04-19T00:00:00Z	100.00000000000003	5	6kg	Halo	54.71320586927523	NA	NA	-602	leaf	52.42863229654879
29.795387736898032	0	2012-04-19T00:00:00Z	99.99999999999997	5	12kg	Halo	45.078577336641864	NA	NA	-602	leaf	39.74475843208751
52.42319762507488	0	2012-04-19T00:00:00Z	99.99999999999999	5	18kg	Halo	73.65005192107996	NA	NA	-602	leaf	69.9285186098102
48.745378457569096	0	2012-04-19T00:00:00Z	100	5	24kg	Halo	71.12850082372323	NA	NA	-602	leaf	65.0225903614458
69.08151287076507	0.8941504178272981	2013-11-11T00:00:00Z	100.00000000000001	1	18kg	Halo	77.34702733979458	NA	NA	-582	leaf	70
34.645249480061	0.1192156862745098	2013-11-11T00:00:00Z	99.99999999999999	1	18kg	Nui	36.12698412698413	NA	NA	-582	leaf	35.10588235294117
52.36133245879443	3.7144805637644915	2013-11-11T00:00:00Z	100	1	18kg	Alto	74.73022649116567	NA	NA	-582	leaf	53.05751307115254
59.109303924659926	4.030632809351069	2013-11-11T00:00:00Z	100	1	18kg	Commando	82.42373936501349	NA	NA	-582	leaf	59.89520354695688
12.793715246729569	3.1290061609309845	2014-01-22T00:00:00Z	99.99999999999999	1	18kg	Halo	32.127361324344164	NA	NA	-510	leaf	14.30705084323853
19.356132213737435	1.600601568374691	2014-01-22T00:00:00Z	100	1	18kg	Nui	32.17158176943699	NA	NA	-510	leaf	21.645719196476527
25.532200366404314	2.6488492947290276	2014-01-22T00:00:00Z	100	1	18kg	Alto	46.21572812346084	NA	NA	-510	leaf	28.552338530066816
33.615545042725294	1.5966663011295095	2014-01-22T00:00:00Z	99.99999999999997	1	18kg	Commando	48.96324222431669	NA	NA	-510	leaf	37.591841210659055
40.60569479775966	0	2015-04-22T00:00:00Z	100	5	12kg	Alto	73.15163815598724	NA	NA	496	leaf	54.16487762988407
21.620910671188156	0.416822663172345	2015-04-22T00:00:00Z	100.00000000000001	5	6kg	Alto	47.299102882229434	NA	NA	496	leaf	28.84063396979908
24.636278654106587	0	2015-04-22T00:00:00Z	100	5	24kg	Alto	53.9597657244716	NA	NA	496	leaf	32.86290322580645
29.12380665893944	0	2015-04-22T00:00:00Z	100.00000000000001	5	30kg	Alto	56.122117570639816	NA	NA	496	leaf	38.84892086330935
33.54642864833791	0	2015-04-22T00:00:00Z	100	5	12kg	Commando	56.07348505621058	NA	NA	496	leaf	44.748358862144414
47.32200856795689	0	2015-04-22T00:00:00Z	100	5	30kg	Commando	87.3474248288181	NA	NA	496	leaf	63.123924268502584
22.129443596482616	0	2015-04-22T00:00:00Z	100	5	6kg	Commando	37.855421686746986	NA	NA	496	leaf	29.518977827884253
31.93753152317684	0	2015-04-22T00:00:00Z	100	5	24kg	Commando	52.07067918277194	NA	NA	496	leaf	42.602213688728256
28.19817883265022	0	2015-04-22T00:00:00Z	100.00000000000001	5	24kg	Nui	45.204060493059856	NA	NA	496	leaf	37.614204447509046
15.23112121914766	0	2015-04-22T00:00:00Z	100	5	12kg	Nui	26.60609993510708	NA	NA	496	leaf	20.317145688800796
26.356676755177105	0	2015-04-22T00:00:00Z	100.00000000000001	5	30kg	Nui	40.963855421686745	NA	NA	496	leaf	35.1577821358531
14.650076540736215	0	2015-04-22T00:00:00Z	100.00000000000001	5	6kg	Nui	23.10615055806222	NA	NA	496	leaf	19.542076722233386
60.25797264744599	0	2015-04-22T00:00:00Z	100.00000000000001	5	30kg	Halo	89.27291886195997	NA	NA	496	leaf	80.37950664136623
26.907183753170305	0	2015-04-22T00:00:00Z	100	5	6kg	Halo	48.568220101066814	NA	NA	496	leaf	35.892116182572614
11.139525662924155	0	2015-04-22T00:00:00Z	100	5	12kg	Halo	16.04110813226095	NA	NA	496	leaf	14.859271523178808
23.172479723816924	0	2015-04-22T00:00:00Z	99.99999999999999	5	24kg	Halo	39.02974983096687	NA	NA	496	leaf	30.910307898259703
45.26018505575818	0	2012-08-20T00:00:00Z	100	5	12kg	Alto	55.55555555555555	NA	NA	-479	leaf	47.66536964980544
32.327803138500045	0	2012-08-20T00:00:00Z	99.99999999999997	5	6kg	Alto	37.33552631578947	NA	NA	-479	leaf	34.045744281964744
41.148537698162954	0	2012-08-20T00:00:00Z	100.00000000000001	5	24kg	Alto	49.950964367440335	NA	NA	-479	leaf	43.33522404991492
41.33393284122139	0	2012-08-20T00:00:00Z	99.99999999999999	5	18kg	Alto	49.504950495049506	NA	NA	-479	leaf	43.53047132993095
38.28530614413032	0	2012-08-20T00:00:00Z	100	5	30kg	Alto	45.38490999617005	NA	NA	-479	leaf	40.31983667914257
38.549797955696945	0	2012-08-20T00:00:00Z	100	5	12kg	Commando	45.3857421875	NA	NA	-479	leaf	40.59838392662154
59.282104935580726	0	2012-08-20T00:00:00Z	100	5	30kg	Commando	75.39779681762545	NA	NA	-479	leaf	62.432432432432435
36.100998217303356	0	2012-08-20T00:00:00Z	100	5	6kg	Commando	40.8745247148289	NA	NA	-479	leaf	38.01945181255526
41.628062094830184	0	2012-08-20T00:00:00Z	100.00000000000001	5	24kg	Commando	47.92214623882167	NA	NA	-479	leaf	43.84023099133783
33.80108233649393	0	2012-08-20T00:00:00Z	100	5	18kg	Commando	39.748201438848916	NA	NA	-479	leaf	35.59731543624161
43.17449974501134	0	2012-08-20T00:00:00Z	100	5	24kg	Nui	52.128427128427134	NA	NA	-479	leaf	45.46884833228446
39.79593204768873	0	2012-08-20T00:00:00Z	99.99999999999997	5	12kg	Nui	45.761421319796966	NA	NA	-479	leaf	41.910739191073915
41.74117290268224	0	2012-08-20T00:00:00Z	100.00000000000004	5	30kg	Nui	47.34495338467774	NA	NA	-479	leaf	43.95935265336847
38.05079161447631	0	2012-08-20T00:00:00Z	100.00000000000001	5	18kg	Nui	42.06500956022945	NA	NA	-479	leaf	40.0728597449909
36.69596397353815	0	2012-08-20T00:00:00Z	100	5	6kg	Nui	43.24675324675325	NA	NA	-479	leaf	38.646034816247585
61.251090399996556	0	2012-08-20T00:00:00Z	100	5	30kg	Halo	68.0115273775216	NA	NA	-479	leaf	64.50605232331121
38.987507451348634	0	2012-08-20T00:00:00Z	100.00000000000001	5	6kg	Halo	43.877960658370135	NA	NA	-479	leaf	41.059353869271234
38.4207020952266	0	2012-08-20T00:00:00Z	100	5	12kg	Halo	42.31027535258563	NA	NA	-479	leaf	40.46242774566474
30.418898728390154	0	2012-08-20T00:00:00Z	100	5	18kg	Halo	35.54828150572832	NA	NA	-479	leaf	32.0353982300885
51.37107209429586	0	2012-08-20T00:00:00Z	100.00000000000001	5	24kg	Halo	59.96434937611407	NA	NA	-479	leaf	54.100997105178514
55.84688842113696	0	2014-04-09T00:00:00Z	99.99999999999999	1	18kg	Halo	88.41317365269461	NA	NA	-433	leaf	74.4954591321897
41.431447605021006	0	2014-04-09T00:00:00Z	100	1	18kg	Nui	68.48072562358277	NA	NA	-433	leaf	55.26636844245628
43.66039974697562	0.1124567474048443	2014-04-09T00:00:00Z	100	1	18kg	Alto	69.37994386323041	NA	NA	-433	leaf	58.23961937716263
64.0865970135937	0	2014-04-09T00:00:00Z	100	1	18kg	Commando	93.70037056643727	NA	NA	-433	leaf	85.48659744023183
35.15835590498978	1.7905918057663126	2015-01-05T00:00:00Z	100.00000000000001	5	12kg	Alto	49.96858309770656	NA	NA	389	leaf	39.31714719271624
11.836582886982661	1.7202242581703815	2015-01-05T00:00:00Z	99.99999999999999	5	6kg	Alto	22.54057868736768	NA	NA	389	leaf	13.236701763981948
21.74827996892914	1.0187580853816303	2015-01-05T00:00:00Z	100	5	24kg	Alto	30.08600727753887	NA	NA	389	leaf	24.320827943078914
30.112332265087435	1.4722222222222223	2015-01-05T00:00:00Z	100	5	30kg	Alto	43.647596024711255	NA	NA	389	leaf	33.67424242424242
20.98905844975397	0.8206686930091184	2015-01-05T00:00:00Z	100	5	12kg	Commando	28.664209232929604	NA	NA	389	leaf	23.47180006754474
33.1616893315211	1.3534416086620265	2015-01-05T00:00:00Z	100.00000000000001	5	30kg	Commando	46.6282894736842	NA	NA	389	leaf	37.08430007733952
26.54172291664566	2.1354581673306776	2015-01-05T00:00:00Z	99.99999999999999	5	6kg	Commando	42.00995299972353	NA	NA	389	leaf	29.681274900398403
23.24896870684995	0.38181524025238633	2015-01-05T00:00:00Z	99.99999999999999	5	24kg	Commando	28.470044561808884	NA	NA	389	leaf	25.999029283287495
43.31167236140835	0.3296703296703297	2015-01-05T00:00:00Z	100	5	24kg	Nui	51.746086358162735	NA	NA	389	leaf	48.43489843489843
21.709304710479703	0.6572769953051644	2015-01-05T00:00:00Z	100.00000000000001	5	12kg	Nui	28.639281129653405	NA	NA	389	leaf	24.277242401779098
25.67371004966006	1.1022814662906946	2015-01-05T00:00:00Z	99.99999999999999	5	30kg	Nui	34.63933575505969	NA	NA	389	leaf	28.710587028966934
21.907477420633995	1.3534239203551732	2015-01-05T00:00:00Z	100	5	6kg	Nui	32.0684421139782	NA	NA	389	leaf	24.498856450961927
32.264185485060324	1.385557540188824	2015-01-05T00:00:00Z	100.00000000000001	5	30kg	Halo	45.133217298165754	NA	NA	389	leaf	36.0806328144935
30.392660587567388	0.8904469763365468	2015-01-05T00:00:00Z	99.99999999999999	5	6kg	Halo	40.31991174848318	NA	NA	389	leaf	33.98773006134969
21.09736219963115	2.4819201341578454	2015-01-05T00:00:00Z	100.00000000000001	5	12kg	Halo	37.598511383537655	NA	NA	389	leaf	23.59291478880621
15.491611307280703	0.7999999999999999	2015-01-05T00:00:00Z	99.99999999999999	5	24kg	Halo	21.875000000000004	NA	NA	389	leaf	17.324074074074073
46.075395327289705	0	2012-11-26T00:00:00Z	100	5	12kg	Alto	53.99703923019985	NA	NA	-381	leaf	46.688
28.414775307302744	0	2012-11-26T00:00:00Z	99.99999999999999	5	6kg	Alto	31.006890420093356	NA	NA	-381	leaf	28.792569659442723
25.245735600611813	0	2012-11-26T00:00:00Z	99.99999999999999	5	24kg	Alto	30.071942446043163	NA	NA	-381	leaf	25.581395348837205
33.25964421381343	0.5028530670470757	2012-11-26T00:00:00Z	100.00000000000001	5	18kg	Alto	39.44455234026025	NA	NA	-381	leaf	33.701854493580605
47.6616262257067	0.5078767928521044	2012-11-26T00:00:00Z	100	5	30kg	Alto	58.5590465872156	NA	NA	-381	leaf	48.295320949917695
42.46356339516455	0	2012-11-26T00:00:00Z	100	5	12kg	Commando	45.3770044353463	NA	NA	-381	leaf	43.02814623099321
43.52094920186085	0	2012-11-26T00:00:00Z	99.99999999999997	5	30kg	Commando	54.76493011435832	NA	NA	-381	leaf	44.099590723055925
31.78025642056675	0	2012-11-26T00:00:00Z	100.00000000000001	5	6kg	Commando	36.082272282076396	NA	NA	-381	leaf	32.20279720279721
44.733057934487384	0	2012-11-26T00:00:00Z	100.00000000000001	5	24kg	Commando	47.8170955882353	NA	NA	-381	leaf	45.327815290786326
48.80099476030006	0	2012-11-26T00:00:00Z	100	5	18kg	Commando	54.377224199288264	NA	NA	-381	leaf	49.44983818770227
34.911465814651514	0	2012-11-26T00:00:00Z	100	5	24kg	Nui	36.33866133866134	NA	NA	-381	leaf	35.375638220277175
38.47200422433894	0	2012-11-26T00:00:00Z	100	5	12kg	Nui	39.94932432432432	NA	NA	-381	leaf	38.98351648351648
50.990218826418115	0	2012-11-26T00:00:00Z	100	5	30kg	Nui	55.25554484088717	NA	NA	-381	leaf	51.66816952209198
60.53049445546546	0.6749816581071166	2012-11-26T00:00:00Z	99.99999999999999	5	18kg	Nui	71.88264058679707	NA	NA	-381	leaf	61.33528980190756
36.15887641573479	0	2012-11-26T00:00:00Z	99.99999999999999	5	6kg	Nui	37.49733985954458	NA	NA	-381	leaf	36.639634019546676
51.164180802379335	0	2012-11-26T00:00:00Z	100.00000000000001	5	30kg	Halo	59.91268618387262	NA	NA	-381	leaf	51.84444444444445
49.666784779781366	0	2012-11-26T00:00:00Z	99.99999999999999	5	6kg	Halo	56.99466508595139	NA	NA	-381	leaf	50.32713949227951
47.67407058653381	0	2012-11-26T00:00:00Z	99.99999999999999	5	12kg	Halo	49.7737556561086	NA	NA	-381	leaf	48.307930767243604
41.70285032975416	0	2012-11-26T00:00:00Z	100.00000000000001	5	18kg	Halo	42.38794435857804	NA	NA	-381	leaf	42.2573189522342
42.07736782533453	0	2012-11-26T00:00:00Z	100.00000000000003	5	24kg	Halo	49.466089466089464	NA	NA	-381	leaf	42.63681592039802
45.10557533504574	1.4172749391727493	2013-01-14T00:00:00Z	99.99999999999999	5	12kg	Alto	64.15126335424792	NA	NA	-332	leaf	50.44099756690997
26.41036189783439	1.6540595057992937	2013-01-14T00:00:00Z	99.99999999999999	5	6kg	Alto	45.01601281024819	NA	NA	-332	leaf	29.534375525298362
48.150549472944164	0.8178603006189211	2013-01-14T00:00:00Z	99.99999999999997	5	24kg	Alto	65.15038528461348	NA	NA	-332	leaf	53.84615384615383
40.80501571936534	0.8576014675533135	2013-01-14T00:00:00Z	100	5	18kg	Alto	63.54349095154699	NA	NA	-332	leaf	45.63173584040358
42.97518429149847	0.293040293040293	2013-01-14T00:00:00Z	100	5	30kg	Alto	62.32329440688383	NA	NA	-332	leaf	48.05860805860806
37.54822559242773	0	2013-01-14T00:00:00Z	100.00000000000003	5	12kg	Commando	44.777757453813784	NA	NA	-332	leaf	41.98970840480275
44.925778686210386	1.3311078656373883	2013-01-14T00:00:00Z	100	5	30kg	Commando	78.31705916140149	NA	NA	-332	leaf	50.239933235969126
28.75926589364103	0.20886615515771528	2013-01-14T00:00:00Z	100.00000000000001	5	6kg	Commando	39.19496855345911	NA	NA	-332	leaf	32.1611253196931
47.25347898917532	0.2709895959351561	2013-01-14T00:00:00Z	100	5	24kg	Commando	56.76634566649773	NA	NA	-332	leaf	52.84297120735544
51.41246404870706	0	2013-01-14T00:00:00Z	100	5	18kg	Commando	65.89698046181172	NA	NA	-332	leaf	57.49391188842152
45.11762756807444	0	2013-01-14T00:00:00Z	100	5	24kg	Nui	54.42911750041549	NA	NA	-332	leaf	50.45447542751502
43.84751766235037	1.033483580167418	2013-01-14T00:00:00Z	100	5	12kg	Nui	60.721370604147886	NA	NA	-332	leaf	49.03412749517064
45.65916566629259	0	2013-01-14T00:00:00Z	100	5	30kg	Nui	62.46397694524495	NA	NA	-332	leaf	51.060070671378085
37.52692541957146	0.14811490125673252	2013-01-14T00:00:00Z	100	5	18kg	Nui	53.03790412486065	NA	NA	-332	leaf	41.96588868940755
40.678631818733884	0.07888509071785434	2013-01-14T00:00:00Z	100	5	6kg	Nui	65.72504708097931	NA	NA	-332	leaf	45.49040231396267
44.611685253433244	0.5019226877150373	2013-01-14T00:00:00Z	99.99999999999999	5	30kg	Halo	61.90817790530846	NA	NA	-332	leaf	49.888686500708346
41.32382114397928	0.32429410120212465	2013-01-14T00:00:00Z	99.99999999999999	5	6kg	Halo	57.60942760942761	NA	NA	-332	leaf	46.211909421302764
38.79626383170428	0.2695152013147083	2013-01-14T00:00:00Z	99.99999999999999	5	12kg	Halo	49.68966776195691	NA	NA	-332	leaf	43.38537387017255
44.62924573444399	0.9057572423909057	2013-01-14T00:00:00Z	100	5	18kg	Halo	61.45725522666115	NA	NA	-332	leaf	49.90832416574991
48.43800152536583	1.323695504856562	2013-01-14T00:00:00Z	100	5	24kg	Halo	68.82352941176471	NA	NA	-332	leaf	54.16760786085385
24.39624281086473	0	2014-11-04T00:00:00Z	100.00000000000001	5	12kg	Alto	26.352156302120562	NA	NA	327	leaf	24.720607957085384
21.351151673048605	0.03019844693701466	2014-11-04T00:00:00Z	99.99999999999997	5	6kg	Alto	23.45564328843474	NA	NA	327	leaf	21.63503019844693
37.56908907903789	0	2014-11-04T00:00:00Z	100	5	24kg	Alto	39.620253164556964	NA	NA	327	leaf	38.06859644855267
53.20563724207992	0.21879382889200558	2014-11-04T00:00:00Z	100.00000000000001	5	30kg	Alto	55.96461187214611	NA	NA	327	leaf	53.91304347826087
43.029007225399376	0.9362880886426594	2014-11-04T00:00:00Z	100.00000000000001	5	12kg	Commando	50.20161290322581	NA	NA	327	leaf	43.601108033241005
51.00592870000075	1.3107682097229134	2014-11-04T00:00:00Z	99.99999999999999	5	30kg	Commando	60.95866620354291	NA	NA	327	leaf	51.68408826945412
32.08008652303574	0.17857142857142855	2014-11-04T00:00:00Z	99.99999999999999	5	6kg	Commando	33.61064891846922	NA	NA	327	leaf	32.50661375661375
51.79254574432892	0.5144193296960249	2014-11-04T00:00:00Z	100	5	24kg	Commando	57.503392130257794	NA	NA	327	leaf	52.48116393868536
46.03507634516994	0.02342606149341142	2014-11-04T00:00:00Z	100	5	24kg	Nui	52.24075891396794	NA	NA	327	leaf	46.64714494875549
27.51232873733391	0.05838350665936872	2014-11-04T00:00:00Z	100	5	12kg	Nui	29.353612167300376	NA	NA	327	leaf	27.878124429848565
45.74756170845815	0.8611636210880066	2014-11-04T00:00:00Z	99.99999999999997	5	30kg	Nui	52.400608298935474	NA	NA	327	leaf	46.355807603444646
28.18920065857739	0.017343045438779053	2014-11-04T00:00:00Z	100	5	6kg	Nui	29.46317103620475	NA	NA	327	leaf	28.563995837669097
56.16309075233901	0	2014-11-04T00:00:00Z	100	5	30kg	Halo	59.95460440985733	NA	NA	327	leaf	56.90981840566328
50.70935111294378	0	2014-11-04T00:00:00Z	100.00000000000001	5	6kg	Halo	53.11331133113312	NA	NA	327	leaf	51.38356747552151
29.09330642525886	1.08460754332314	2014-11-04T00:00:00Z	100.00000000000001	5	12kg	Halo	37.21739130434782	NA	NA	327	leaf	29.480122324159026
27.210721341909835	0.0794596742153357	2014-11-04T00:00:00Z	99.99999999999999	5	24kg	Halo	29.13304365818332	NA	NA	327	leaf	27.572506952721486
42.90580212246619	0	2014-09-09T00:00:00Z	100	1	18kg	Halo	52.45959241040056	NA	NA	-280	leaf	46.00924499229584
51.10278587762992	0	2014-09-09T00:00:00Z	100.00000000000001	1	18kg	Nui	58.553605413406636	NA	NA	-280	leaf	54.799129230160304
60.31218419183591	0	2014-09-09T00:00:00Z	100	1	18kg	Alto	66.53161881275322	NA	NA	-280	leaf	64.67465753424658
66.19047649364086	0	2014-09-09T00:00:00Z	100	1	18kg	Commando	74.29535051794748	NA	NA	-280	leaf	70.97813578826238
56.310619080579876	0	2014-09-09T00:00:00Z	99.99999999999999	5	12kg	Alto	70.98039215686275	NA	NA	271	leaf	60.3836530442035
52.59872296455645	0	2014-09-09T00:00:00Z	100	5	6kg	Alto	58.94077448747153	NA	NA	271	leaf	56.4032697547684
47.28264210258434	0	2014-09-09T00:00:00Z	100	5	24kg	Alto	59.080036798528056	NA	NA	271	leaf	50.70266856150323
52.85507729037898	0	2014-09-09T00:00:00Z	100	5	18kg	Alto	62.721570766293965	NA	NA	271	leaf	56.67816658452439
