CLV	2011	262	80.215812457177	60	sd	0
CLV	2011	313	87.9474002624859	60	sd	0
CLV	2012	109	64.7845233020012	60	sd	1
CLV	2012	233	51.1209199632922	60	sd	1
CLV	2012	331	73.2289936336343	60	sd	1
CLV	2013	14	61.0163913457728	60	sd	1
CLV	2013	105	56.4604654935832	60	sd	1
CLV	2013	225	116.329899594895	60	sd	1
CLV	2013	315	111.237739482302	60	sd	1
CLV	2014	22	28.7829945112531	60	sd	1
CLV	2014	99	63.7410055820311	60	sd	1
CLV	2014	252	99.4756639312381	60	sd	1
CLV	2014	308	58.3195290608112	60	sd	1
CLV	2015	5	38.402056423031	60	sd	1
CLV	2015	112	50.8424776526142	60	sd	1
CLV	2015	250	59.2072996449262	60	sd	1
CLV	2015	305	90.7804741144329	60	sd	1
CLV	2016	46	23.0841004673802	60	sd	1
CLV	2016	98	63.6583935617597	60	sd	1
CLV	2016	244	49.3181047399654	60	sd	1
CLV	2016	326	21.9792852291193	60	sd	1
CLV	2017	34	17.3874864628877	60	sd	1
CST	2011	262	0	20	sd	0
CST	2011	313	0	20	sd	0
CST	2012	109	0	20	sd	1
CST	2012	233	0	20	sd	1
CST	2012	331	0	20	sd	1
CST	2013	14	2.08169956488094	20	sd	1
CST	2013	105	0	20	sd	1
CST	2013	225	0	20	sd	1
CST	2013	315	7.96886674462822	20	sd	1
CST	2014	22	10.1442993391945	20	sd	1
CST	2014	99	0	20	sd	1
CST	2014	252	0	20	sd	1
CST	2014	308	0.676826296459578	20	sd	1
CST	2015	5	3.13404791728124	20	sd	1
CST	2015	112	0	20	sd	1
CST	2015	250	0	20	sd	1
CST	2015	305	3.87377514411658	20	sd	1
CST	2016	46	5.74904708953707	20	sd	1
CST	2016	98	0	20	sd	1
CST	2016	244	0	20	sd	1
CST	2016	326	3.40588384330962	20	sd	1
CST	2017	34	7.48857260371489	20	sd	1
TILTOT	2011	140	1100	2000	sd	0
TILTOT	2011	272	4460	2000	sd	0
TILTOT	2011	343	4020	2000	sd	0
TILTOT	2012	103	6280	2000	sd	1
TILTOT	2013	95	6900	2000	sd	1
TILTOT	2014	118	1700	2000	sd	1
TILTOT	2015	106	1860	2000	sd	1
TILTOT	2016	111	980	2000	sd	1
TILTOT	2017	114	820	2000	sd	1
WCLM	2015	274	25.9583333333333	10	sd	1
WCLM	2016	1	32.975	10	sd	1
WCLM	2016	92	29.9958333333333	10	sd	1
WCLM	2016	183	29.0666666666667	10	sd	1
WCLM	2016	275	26.125	10	sd	1
WCLM	2017	1	28.9333333333333	10	sd	1
WCLM	2017	91	29.4458333333333	10	sd	1
WCLM	2017	182	32.8583333333333	10	sd	1
WCLM	2017	274	25.4916666666667	10	sd	1
WCLM	2018	1	33.0541666666667	10	sd	0
WCLM	2018	91	33.0291666666667	10	sd	0
